number,type,length
1,Smart fortwo,2.7
2,Smart fortwo,2.7
3,Toyota Aygo,3.5
4,Fiat 500,3.6
5,Fiat 500,3.6
6,Chevrolet Spark,3.6
7,Ford Fiesta,4.1
8,Volkswagen Golf,4.2
9,Volkswagen Golf,4.2
10,Volkswagen Golf,4.2
11,Volkswagen Tiguan,4.5
12,Toyota Corolla,4.6
13,Honda Civic,4.6
14,Subaru Impresza,4.6
15,Jeep Cherokee,4.6
16,Chevrolet Equinox,4.7
17,BMW 3 series,4.7
18,BMW 3 series,4.7
19,Hyundai Santa Fe,4.8
20,Mercedes Benz C-Class,4.8
21,Mercedes Benz C-Class,4.8
22,Audi A6,4.9
23,Audi A6,4.9
24,Tesla Model S,5.0
25,Tesla Model S,5.0
26,Ford Explorer,5.0
27,Cadillac Escalade,5.2
28,Chevrolet Suburban,5.7
29,Mercedes-Benz Sprinter Limousine,7.4
30,Lincoln Town Car Stretch Limousine,8.9
31,Hummer H2 Stretch Limousine,11.5
32,Volvo 9700,12.0
33,New flyer xd60 xcelsior articulated,18.3