filename,headcount
Crowd_0.png,27
Crowd_1.png,28
Crowd_10.png,40
Crowd_100.png,27
Crowd_101.png,32
Crowd_102.png,34
Crowd_103.png,35
Crowd_104.png,31
Crowd_105.png,27
Crowd_106.png,27
Crowd_107.png,35
Crowd_108.png,50
Crowd_109.png,53
Crowd_11.png,27
Crowd_110.png,35
Crowd_111.png,49
Crowd_112.png,39
Crowd_113.png,51
Crowd_114.png,51
Crowd_115.png,32
Crowd_116.png,56
Crowd_117.png,77
Crowd_118.png,37
Crowd_119.png,41
Crowd_12.png,30
Crowd_120.png,55
Crowd_121.png,71
Crowd_122.png,70
Crowd_123.png,58
Crowd_124.png,62
Crowd_125.png,69
Crowd_126.png,73
Crowd_127.png,63
Crowd_128.png,71
Crowd_129.png,66
Crowd_13.png,32
Crowd_130.png,79
Crowd_131.png,60
Crowd_132.png,49
Crowd_133.png,54
Crowd_134.png,72
Crowd_135.png,38
Crowd_136.png,47
Crowd_137.png,39
Crowd_138.png,45
Crowd_139.png,48
Crowd_14.png,37
Crowd_140.png,57
Crowd_141.png,42
Crowd_142.png,35
Crowd_143.png,102
Crowd_144.png,84
Crowd_145.png,38
Crowd_146.png,42
Crowd_147.png,62
Crowd_148.png,43
Crowd_149.png,52
Crowd_15.png,35
Crowd_150.png,31
Crowd_151.png,39
Crowd_152.png,57
Crowd_153.png,40
Crowd_154.png,62
Crowd_155.png,46
Crowd_156.png,46
Crowd_157.png,36
Crowd_158.png,37
Crowd_159.png,27
Crowd_16.png,26
Crowd_160.png,40
Crowd_161.png,28
Crowd_162.png,23
Crowd_163.png,20
Crowd_164.png,23
Crowd_165.png,26
Crowd_166.png,26
Crowd_167.png,21
Crowd_168.png,26
Crowd_169.png,20
Crowd_17.png,31
Crowd_170.png,22
Crowd_171.png,26
Crowd_18.png,48
Crowd_19.png,30
Crowd_2.png,27
Crowd_20.png,45
Crowd_21.png,32
Crowd_22.png,33
Crowd_23.png,49
Crowd_24.png,50
Crowd_25.png,54
Crowd_26.png,42
Crowd_27.png,30
Crowd_28.png,53
Crowd_29.png,50
Crowd_3.png,26
Crowd_30.png,53
Crowd_31.png,43
Crowd_32.png,49
Crowd_33.png,55
Crowd_34.png,46
Crowd_35.png,46
Crowd_36.png,44
Crowd_37.png,26
Crowd_38.png,61
Crowd_39.png,28
Crowd_4.png,33
Crowd_40.png,48
Crowd_41.png,43
Crowd_42.png,47
Crowd_43.png,32
Crowd_44.png,29
Crowd_45.png,34
Crowd_46.png,23
Crowd_47.png,32
Crowd_48.png,38
Crowd_49.png,30
Crowd_5.png,28
Crowd_50.png,27
Crowd_51.png,27
Crowd_52.png,41
Crowd_53.png,29
Crowd_54.png,38
Crowd_55.png,27
Crowd_56.png,29
Crowd_57.png,30
Crowd_58.png,39
Crowd_59.png,34
Crowd_6.png,33
Crowd_60.png,28
Crowd_61.png,33
Crowd_62.png,40
Crowd_63.png,21
Crowd_64.png,26
Crowd_65.png,26
Crowd_66.png,35
Crowd_67.png,22
Crowd_68.png,25
Crowd_69.png,24
Crowd_7.png,38
Crowd_70.png,27
Crowd_71.png,21
Crowd_72.png,28
Crowd_73.png,26
Crowd_74.png,27
Crowd_75.png,37
Crowd_76.png,23
Crowd_77.png,26
Crowd_78.png,37
Crowd_79.png,21
Crowd_8.png,34
Crowd_80.png,35
Crowd_81.png,25
Crowd_82.png,28
Crowd_83.png,30
Crowd_84.png,21
Crowd_85.png,25
Crowd_86.png,37
Crowd_87.png,35
Crowd_88.png,35
Crowd_89.png,37
Crowd_9.png,32
Crowd_90.png,31
Crowd_91.png,26
Crowd_92.png,24
Crowd_93.png,38
Crowd_94.png,28
Crowd_95.png,35
Crowd_96.png,35
Crowd_97.png,32
Crowd_98.png,26
Crowd_99.png,34
