location,time_of_report,infection_severity,government_loyalty,riot_status,termination_recommended
Großmürbisch,02:37:55,10,2,4,True
Tschanigraben,12:19:29,10,2,3,False
Krems an der Donau,05:46:49,10,3,4,False
Sankt Pölten,22:23:55,10,2,4,False
Alland,18:31:25,10,1,0,False
Altenmarkt an der Triesting,19:27:30,10,2,2,False
Furth an der Triesting,11:55:39,10,1,0,False
Klausen-Leopoldsdorf,03:04:22,10,1,2,True
Großhofen,10:17:31,10,2,4,True
Amaliendorf-Aalfang,06:25:37,10,2,1,False
Brand-Nagelberg,06:26:04,10,2,3,False
Eggern,20:34:47,10,3,5,False
Eisgarn,03:47:04,10,3,4,True
Haugschlag,05:50:16,10,1,1,False
Heidenreichstein,10:55:38,10,3,5,False
Hirschbach,04:02:43,10,2,1,False
Litschau,12:01:38,10,3,4,True
Reingers,05:34:00,10,2,3,False
Schrems,03:34:00,10,2,4,False
Alberndorf im Pulkautal,00:41:52,10,3,4,False
Göllersdorf,15:05:08,10,1,0,False
Grabern,19:05:58,10,3,3,True
Guntersdorf,17:30:08,10,2,2,False
Hadres,05:04:37,10,3,3,True
Hardegg,14:08:46,10,3,4,False
Haugsdorf,18:42:26,10,3,5,True
Heldenberg,10:54:23,10,2,1,False
Hohenwarth-Mühlbach a.M.,02:09:15,10,2,4,False
Hollabrunn,16:29:46,10,3,3,False
Mailberg,16:01:40,10,3,4,True
Maissau,06:14:12,10,2,1,False
Nappersdorf-Kammersdorf,07:07:12,10,1,0,False
Pernersdorf,09:06:57,10,2,3,True
Pulkau,08:55:50,10,3,4,True
Ravelsbach,04:38:40,10,3,5,False
Retz,15:28:04,10,2,4,True
Retzbach,05:11:42,10,3,4,True
Schrattenthal,11:56:03,10,2,1,False
Seefeld-Kadolz,20:59:16,10,3,3,False
Sitzendorf an der Schmida,19:36:35,10,2,2,False
Wullersdorf,21:59:04,10,2,3,False
Zellerndorf,14:23:03,10,2,4,True
Ziersdorf,14:12:31,10,2,4,True
Altenburg,03:13:01,10,3,5,False
Burgschleinitz-Kühnring,15:33:49,10,1,0,False
Drosendorf-Zissersdorf,17:08:45,10,1,2,True
Eggenburg,18:53:18,10,1,2,False
Gars am Kamp,09:04:06,10,1,2,False
Geras,19:20:46,10,2,2,True
Horn,11:10:29,10,3,3,False
Irnfritz-Messern,23:16:04,10,3,4,True
Japons,13:37:32,10,2,1,False
Langau,08:33:47,10,2,2,False
Meiseldorf,19:19:25,10,2,2,False
Pernegg,00:49:31,10,1,2,True
Röhrenbach,21:29:23,10,2,3,True
Röschitz,21:43:37,10,3,3,True
Rosenburg-Mold,12:53:46,10,1,2,False
Sankt Bernhard-Frauenhofen,02:23:05,10,1,2,False
Sigmundsherberg,03:43:21,10,1,1,False
Weitersfeld,22:54:44,10,3,3,False
Straning-Grafenberg,18:36:37,10,1,0,False
Schandorf,03:09:47,9,1,0,False
Weissenbach an der Triesting,04:09:07,9,3,3,True
Andlersdorf,06:08:09,9,1,0,False
Großdietmanns,03:12:52,9,2,3,False
Bad Großpertholz,04:18:57,9,2,4,True
Großschönau,13:27:01,9,3,3,True
Kirchberg am Walde,08:10:34,9,2,1,False
Sankt Martin,13:18:21,9,3,5,True
Unserfrau-Altweitra,01:41:13,9,3,5,True
Brunn an der Wild,06:54:24,9,3,5,True
Kleinmürbisch,02:22:39,8,1,0,False
Bildein,22:21:52,8,3,3,False
Parbasdorf,01:33:45,8,1,0,False
Gmünd,16:39:58,8,3,5,False
Waldenstein,14:52:06,8,2,3,False
Weitra,22:25:07,8,1,2,False
Loretto,17:26:52,7,1,1,False
Rauchwart im Burgenland,08:14:06,7,1,1,False
Moschendorf,08:42:21,7,1,1,False
Eltendorf,02:23:31,7,2,4,False
Mühlgraben,09:25:18,7,2,2,False
Baumgarten,20:35:52,7,3,3,False
Weingraben,06:18:59,7,3,3,False
Hannersdorf,15:10:15,7,1,2,False
Jabing,06:43:43,7,3,5,True
Badersdorf,10:33:09,7,1,2,False
Heiligenkreuz,04:27:10,7,3,3,False
Jedenspeigen,21:32:39,7,1,2,False
Matzen-Raggendorf,16:04:23,7,1,2,False
Palterndorf-Dobermannsdorf,14:24:33,7,1,0,False
Spannberg,09:20:21,7,3,3,False
Weiden an der March,11:11:09,7,1,2,False
Moorbad Harbach,21:01:54,7,3,4,False
Hoheneich,01:46:15,7,2,4,False
Rust,06:56:09,6,3,4,False
Donnerskirchen,12:19:02,6,2,1,False
Zagersdorf,08:06:02,6,3,3,False
Neustift bei Güssing,22:36:03,6,3,3,False
Olbendorf,11:03:33,6,2,3,False
Ollersdorf im Burgenland,05:51:08,6,3,4,False
Sankt Michael im Burgenland,17:57:37,6,1,2,False
Tobaj,16:26:52,6,3,5,False
Wörterberg,21:55:38,6,2,2,False
Rohr im Burgenland,09:44:01,6,2,3,False
Heiligenkreuz im Lafnitztal,15:23:59,6,3,3,False
Pöttelsdorf,10:35:02,6,2,3,False
Krensdorf,07:09:16,6,1,2,False
Apetlon,21:09:44,6,1,2,False
Halbturn,21:46:18,6,2,1,False
Sankt Andrä am Zicksee,09:42:42,6,2,1,False
Wallern im Burgenland,12:01:04,6,1,2,False
Lutzmannsburg,02:42:13,6,3,5,False
Mannersdorf an der Rabnitz,18:19:56,6,1,0,False
Pilgersdorf,05:46:05,6,2,3,False
Stoob,13:51:55,6,2,2,False
Lackendorf,18:25:36,6,3,5,False
Unterrabnitz-Schwendgraben,21:50:19,6,3,3,False
Oberloisdorf,03:31:55,6,1,1,False
Bernstein,01:27:34,6,1,1,False
Großpetersdorf,12:39:33,6,3,4,False
Kohfidisch,13:54:50,6,3,4,False
Loipersdorf-Kitzladen,21:11:03,6,3,4,False
Mischendorf,19:37:04,6,2,4,False
Oberdorf im Burgenland,01:45:03,6,1,0,False
Weiden bei Rechnitz,18:13:24,6,2,2,False
Sankt Georgen am Ybbsfelde,11:07:20,6,2,3,False
Pottenstein,21:34:14,6,2,1,False
Berg,13:05:53,6,3,3,False
Angern an der March,12:18:19,6,2,2,False
Bad Pirawarth,05:35:31,6,1,0,False
Ebenthal,20:40:18,6,3,5,False
Hohenruppersdorf,08:36:03,6,3,4,False
Markgrafneusiedl,15:36:40,6,2,4,False
Prottes,06:09:08,6,3,4,False
Ringelsdorf-Niederabsdorf,07:29:56,6,1,2,False
Eisenstadt,22:32:43,5,3,5,False
Großhöflein,14:16:51,5,1,0,False
Klingenbach,21:00:25,5,3,5,False
Leithaprodersdorf,04:49:09,5,3,5,False
Purbach am Neusiedler See,10:34:36,5,2,2,False
Schützen am Gebirge,11:27:09,5,3,5,False
Siegendorf,02:25:44,5,2,2,False
Wulkaprodersdorf,10:56:00,5,2,1,False
Stotzing,11:21:27,5,1,1,False
Zillingtal,14:27:00,5,2,4,False
Bocksdorf,18:23:02,5,2,3,False
Gerersdorf-Sulz,14:28:49,5,1,1,False
Neuberg im Burgenland,11:05:51,5,2,4,False
Stinatz,16:21:51,5,1,2,False
Hackerberg,15:39:57,5,3,4,False
Inzenhof,14:20:52,5,2,1,False
Heugraben,13:51:42,5,3,3,False
Neuhaus am Klausenbach,19:58:51,5,1,2,False
Sankt Martin an der Raab,14:50:44,5,2,2,False
Königsdorf,13:24:59,5,3,4,False
Draßburg,21:15:54,5,2,4,False
Forchtenstein,05:53:40,5,3,4,False
Loipersbach im Burgenland,13:02:05,5,3,3,False
Marz,11:08:39,5,3,3,False
Mattersburg,10:20:27,5,2,1,False
Neudörfl,01:17:56,5,1,1,False
Sigleß,14:44:30,5,3,5,False
Antau,23:13:05,5,1,2,False
Andau,07:45:36,5,1,0,False
Deutsch Jahrndorf,12:35:44,5,1,2,False
Gattendorf,10:18:42,5,3,4,False
Gols,01:45:17,5,2,2,False
Jois,16:27:50,5,2,3,False
Kittsee,07:42:48,5,3,3,False
Pamhagen,15:23:54,5,2,4,False
Tadten,03:52:39,5,1,0,False
Winden am See,17:16:24,5,2,1,False
Zurndorf,10:18:46,5,1,0,False
Neudorf bei Parndorf,00:05:14,5,1,2,False
Draßmarkt,22:29:13,5,1,2,False
Kaisersdorf,14:49:10,5,2,1,False
Lockenhaus,09:00:03,5,2,1,False
Nikitsch,20:50:43,5,1,0,False
Piringsdorf,07:23:41,5,2,1,False
Raiding,15:11:50,5,1,1,False
Weppersdorf,00:50:09,5,2,4,False
Mariasdorf,06:34:21,5,2,4,False
Pinkafeld,08:38:09,5,2,2,False
Rotenturm an der Pinka,21:10:49,5,1,2,False
Schachendorf,18:15:26,5,1,2,False
Unterwart,23:32:37,5,2,3,False
Ferschnitz,03:52:00,5,2,1,False
Günselsdorf,15:10:53,5,3,5,False
Hernstein,20:05:03,5,1,0,False
Tattendorf,11:57:37,5,3,5,False
Traiskirchen,00:40:51,5,2,4,False
Göttlesbrunn-Arbesthal,18:01:46,5,2,3,False
Hainburg an der Donau,03:25:26,5,2,2,False
Haslau-Maria Ellend,14:10:40,5,2,3,False
Hof am Leithaberge,04:01:35,5,1,0,False
Prellenkirchen,09:01:56,5,2,4,False
Scharndorf,13:51:02,5,3,4,False
Aderklaa,16:23:55,5,3,4,False
Drösing,16:05:37,5,2,3,False
Engelhartstetten,16:13:43,5,3,4,False
Glinzendorf,10:56:32,5,1,0,False
Hauskirchen,12:06:19,5,3,3,False
Hohenau an der March,18:56:05,5,2,1,False
Lassee,14:52:57,5,1,1,False
Neusiedl an der Zaya,17:56:02,5,3,5,False
Untersiebenbrunn,17:08:20,5,3,4,False
Velm-Götzendorf,20:18:35,5,1,2,False
Weikendorf,17:30:51,5,1,0,False
Zistersdorf,09:01:39,5,2,1,False
Breitenbrunn am Neusiedler See,23:35:12,4,2,3,False
Hornstein,10:57:54,4,1,2,False
Mörbisch am See,10:29:50,4,2,3,False
Steinbrunn,10:58:54,4,2,4,False
Wimpassing an der Leitha,19:27:12,4,2,4,False
Eberau,20:47:03,4,3,5,False
Güttenbach,11:00:08,4,3,5,False
Heiligenbrunn,07:28:47,4,1,2,False
Strem,06:38:10,4,2,2,False
Hirm,04:17:57,4,1,1,False
Pöttsching,06:25:26,4,2,1,False
Rohrbach bei Mattersburg,05:58:40,4,2,4,False
Sieggraben,00:39:07,4,1,1,False
Zemendorf-Stöttera,14:31:24,4,1,1,False
Frauenkirchen,08:21:00,4,1,1,False
Illmitz,09:13:17,4,3,5,False
Podersdorf am See,10:23:13,4,2,1,False
Potzneusiedl,19:10:10,4,3,4,False
Frankenau-Unterpullendorf,07:58:07,4,3,3,False
Großwarasdorf,04:32:28,4,2,4,False
Oberpullendorf,08:29:43,4,1,2,False
Bad Tatzmannsdorf,20:39:35,4,3,5,False
Deutsch Schützen-Eisenberg,01:09:37,4,3,4,False
Grafenschachen,04:44:31,4,3,3,False
Kemeten,22:18:57,4,3,3,False
Markt Neuhodis,19:10:38,4,3,3,False
Oberschützen,16:55:59,4,1,2,False
Oberwart,06:20:24,4,1,2,False
Unterkohlstätten,06:35:29,4,1,2,False
Wiesfleck,10:37:27,4,1,1,False
Wolfau,10:36:42,4,3,3,False
Neustift an der Lafnitz,14:46:51,4,3,4,False
Eberstein,13:39:10,4,2,3,False
Gnesau,11:33:04,4,1,2,False
Neustadtl an der Donau,06:16:32,4,3,4,False
Opponitz,07:19:39,4,1,2,False
Bad Vöslau,15:56:46,4,3,4,False
Pfaffstätten,07:30:27,4,2,3,False
Seibersdorf,05:25:54,4,3,4,False
Sooß,22:29:25,4,1,2,False
Teesdorf,00:03:49,4,1,2,False
Au am Leithaberge,16:23:40,4,3,5,False
Bad Deutsch-Altenburg,18:29:41,4,1,2,False
Mannersdorf am Leithagebirge,20:25:49,4,2,3,False
Wolfsthal,11:56:29,4,3,5,False
Auersthal,01:23:51,4,2,3,False
Dürnkrut,03:33:11,4,1,1,False
Haringsee,19:20:07,4,2,2,False
Mannsdorf an der Donau,02:58:43,4,3,3,False
Marchegg,08:41:35,4,2,1,False
Schönkirchen-Reyersdorf,19:00:26,4,3,3,False
Strasshof an der Nordbahn,21:05:59,4,2,3,False
Sulz im Weinviertel,13:12:42,4,1,1,False
Müllendorf,23:16:42,3,2,1,False
Neufeld an der Leitha,05:27:03,3,1,1,False
Oggau am Neusiedler See,18:34:42,3,1,0,False
Oslip,07:36:03,3,1,2,False
Sankt Margarethen im Burgenland,22:46:46,3,1,0,False
Trausdorf an der Wulka,00:48:53,3,1,1,False
Burgauberg-Neudauberg,02:37:44,3,1,1,False
Güssing,10:55:26,3,3,4,False
Kukmirn,21:55:12,3,3,3,False
Stegersbach,22:27:28,3,2,4,False
Deutsch Kaltenbrunn,23:27:45,3,2,4,False
Jennersdorf,03:50:44,3,2,3,False
Minihof-Liebau,10:19:11,3,3,5,False
Mogersdorf,23:22:32,3,3,4,False
Rudersdorf,05:46:26,3,1,0,False
Weichselbaum,01:07:16,3,2,2,False
Bruckneudorf,08:56:00,3,2,4,False
Mönchhof,08:54:12,3,3,5,False
Nickelsdorf,07:35:13,3,3,4,False
Pama,22:11:53,3,2,4,False
Edelstal,13:58:52,3,2,1,False
Deutschkreutz,04:06:54,3,1,1,False
Kobersdorf,18:26:07,3,2,2,False
Lackenbach,16:20:53,3,2,3,False
Markt Sankt Martin,10:34:57,3,2,1,False
Neckenmarkt,08:20:48,3,2,2,False
Neutal,08:15:07,3,3,3,False
Ritzing,01:39:18,3,3,4,False
Steinberg-Dörfl,02:42:29,3,3,5,False
Unterfrauenhaid,18:02:24,3,3,3,False
Litzelsdorf,17:32:11,3,2,3,False
Markt Allhau,10:42:00,3,1,1,False
Rechnitz,02:20:56,3,1,0,False
Riedlingsdorf,02:54:46,3,3,5,False
Stadtschlaining,00:46:03,3,3,4,False
Klagenfurt,08:35:19,3,3,3,False
Gitschtal,19:13:03,3,3,3,False
Ebenthal in Kärnten,02:55:21,3,3,5,False
Ferlach,09:16:08,3,3,5,False
Köttmannsdorf,14:47:04,3,3,5,False
Maria Rain,14:59:36,3,1,0,False
Maria Wörth,19:54:18,3,2,3,False
Moosburg,16:47:47,3,2,3,False
Poggersdorf,23:00:38,3,1,1,False
Schiefling am Wörthersee,13:31:32,3,2,3,False
Zell,06:47:27,3,2,2,False
Deutsch-Griffen,20:09:30,3,2,3,False
Guttaring,18:54:16,3,3,3,False
Klein Sankt Paul,15:12:16,3,1,1,False
Metnitz,16:58:01,3,2,1,False
Weitensfeld im Gurktal,00:41:15,3,1,2,False
Flattach,07:35:42,3,1,1,False
Mörtschach,23:24:39,3,3,3,False
Radenthein,17:21:59,3,1,1,False
Rangersdorf,15:05:02,3,1,1,False
Arriach,03:14:14,3,3,3,False
Sankt Jakob im Rosental,03:30:26,3,3,4,False
Gallizien,22:49:18,3,3,4,False
Globasnitz,09:10:31,3,2,1,False
Griffen,11:20:05,3,2,2,False
Neuhaus,11:40:03,3,1,2,False
Ruden,17:15:41,3,3,4,False
Sittersdorf,15:57:20,3,1,1,False
Völkermarkt,21:40:22,3,2,2,False
Lavamünd,02:01:42,3,3,4,False
Reichenfels,17:50:00,3,3,4,False
Sankt Georgen im Lavanttal,23:02:32,3,1,2,False
Wolfsberg,20:36:46,3,1,1,False
Glanegg,13:51:15,3,2,3,False
Himmelberg,09:36:36,3,1,2,False
Sankt Urban,02:15:40,3,1,2,False
Steindorf am Ossiacher See,06:08:19,3,1,1,False
Ernsthofen,09:18:18,3,3,3,False
Euratsfeld,02:02:39,3,2,4,False
Oed-Öhling,04:45:23,3,2,2,False
Sankt Georgen am Reith,07:06:34,3,1,2,False
Viehdorf,10:55:33,3,3,3,False
Wallsee-Sindelburg,09:39:44,3,2,3,False
Weistrach,23:27:25,3,3,3,False
Winklarn,06:37:53,3,3,5,False
Zeillern,01:24:49,3,2,1,False
Berndorf,04:18:12,3,2,3,False
Hirtenberg,02:36:11,3,1,2,False
Mitterndorf an der Fischa,01:46:47,3,3,5,False
Trumau,19:34:00,3,3,4,False
Enzersdorf an der Fischa,14:18:43,3,1,0,False
Hundsheim,14:39:30,3,1,1,False
Rohrau,14:20:27,3,2,1,False
Sommerein,23:21:20,3,2,2,False
Trautmannsdorf an der Leitha,10:14:25,3,3,3,False
Groß-Enzersdorf,19:35:55,3,2,4,False
Groß-Schweinbarth,09:50:17,3,2,4,False
Orth an der Donau,09:45:12,3,3,5,False
Bad Sauerbrunn,20:49:48,2,2,3,False
Schattendorf,05:44:52,2,1,2,False
Wiesen,05:56:10,2,1,1,False
Neusiedl am See,22:00:02,2,1,2,False
Parndorf,21:08:11,2,1,2,False
Weiden am See,23:06:00,2,2,4,False
Horitschon,13:42:42,2,1,1,False
Villach,22:07:13,2,2,2,False
Kirchbach,01:52:13,2,1,1,False
Sankt Stefan im Gailtal,05:58:57,2,2,4,False
Ludmannsdorf,08:36:37,2,2,4,False
Pörtschach am Wörther See,20:25:14,2,1,1,False
Althofen,18:34:32,2,3,4,False
Brückl,10:57:03,2,3,4,False
Hüttenberg,05:43:17,2,1,2,False
Sankt Georgen am Längsee,00:23:23,2,2,2,False
Sankt Veit an der Glan,08:15:21,2,3,4,False
Straßburg,21:28:40,2,3,3,False
Greifenburg,09:16:33,2,1,0,False
Heiligenblut,20:46:30,2,1,2,False
Irschen,18:50:21,2,1,2,False
Mallnitz,10:19:44,2,2,3,False
Malta,19:30:21,2,2,1,False
Millstatt,05:52:44,2,3,3,False
Obervellach,22:15:47,2,3,3,False
Rennweg am Katschberg,17:51:39,2,1,0,False
Stall,09:41:42,2,1,2,False
Lurnfeld,21:15:44,2,1,1,False
Afritz am See,09:39:28,2,1,0,False
Arnoldstein,13:09:47,2,2,4,False
Feld am See,15:35:33,2,2,3,False
Fresach,03:25:42,2,3,4,False
Hohenthurn,18:28:04,2,1,0,False
Treffen am Ossiacher See,14:49:54,2,1,1,False
Eberndorf,08:28:02,2,3,4,False
Sankt Kanzian am Klopeiner See,04:18:42,2,2,3,False
Bad Sankt Leonhard im Lavanttal,10:24:10,2,1,0,False
Frantschach-Sankt Gertraud,15:28:00,2,2,1,False
Sankt Andrä,20:38:02,2,1,1,False
Sankt Paul im Lavanttal,11:07:08,2,1,0,False
Albeck,04:49:57,2,2,1,False
Ossiach,08:27:56,2,2,4,False
Reichenau,18:52:38,2,3,4,False
Waidhofen an der Ybbs,19:38:45,2,1,0,False
Wiener Neustadt,11:41:04,2,1,0,False
Ardagger,07:39:29,2,1,2,False
Behamberg,18:29:12,2,1,1,False
Biberbach,17:13:17,2,3,5,False
Ennsdorf,22:29:32,2,3,3,False
Haidershofen,16:00:01,2,2,3,False
Neuhofen an der Ybbs,07:56:05,2,3,3,False
Seitenstetten,08:46:44,2,3,5,False
Sonntagberg,08:33:50,2,3,5,False
Strengberg,06:48:41,2,2,4,False
Ybbsitz,04:58:39,2,1,1,False
Baden,00:44:01,2,2,2,False
Ebreichsdorf,06:50:09,2,1,1,False
Enzesfeld-Lindabrunn,21:48:52,2,3,4,False
Kottingbrunn,16:49:15,2,2,2,False
Leobersdorf,12:49:23,2,2,1,False
Oberwaltersdorf,00:29:10,2,2,4,False
Pottendorf,23:41:35,2,3,4,False
Reisenberg,18:19:10,2,2,4,False
Schönau an der Triesting,13:16:08,2,1,0,False
Blumau-Neurißhof,10:15:40,2,3,5,False
Bruck an der Leitha,17:43:38,2,2,2,False
Götzendorf an der Leitha,06:48:25,2,2,3,False
Höflein,12:11:14,2,1,1,False
Petronell-Carnuntum,09:49:28,2,3,3,False
Deutsch-Wagram,21:49:26,2,3,4,False
Eckartsau,03:53:11,2,2,4,False
Gänserndorf,01:21:02,2,2,4,False
Leopoldsdorf im Marchfelde,09:28:27,2,1,2,False
Obersiebenbrunn,01:49:14,2,2,1,False
Raasdorf,17:43:44,2,3,3,False
Dellach,08:02:07,1,3,4,False
Hermagor-Pressegger See,00:36:06,1,2,4,False
Kötschach-Mauthen,09:21:19,1,2,1,False
Lesachtal,13:16:47,1,2,4,False
Krumpendorf am Wörther See,22:50:41,1,3,4,False
Maria Saal,06:14:36,1,1,0,False
Glödnitz,08:25:48,1,3,3,False
Liebenfels,19:36:58,1,1,2,False
Bad Kleinkirchheim,04:48:19,1,2,2,False
Baldramsdorf,18:58:42,1,1,1,False
Dellach im Drautal,02:35:21,1,3,5,False
Großkirchheim,05:22:02,1,1,1,False
Gmünd in Kärnten,18:42:35,1,2,2,False
Kleblach-Lind,08:49:32,1,1,0,False
Lendorf,09:08:20,1,3,5,False
Mühldorf,06:16:40,1,1,1,False
Oberdrauburg,00:26:47,1,3,3,False
Steinfeld,00:00:27,1,3,5,False
Trebesing,09:40:00,1,1,1,False
Winklern,09:00:14,1,2,1,False
Krems in Kärnten,01:50:27,1,1,0,False
Reißeck,08:38:31,1,2,4,False
Bad Bleiberg,15:27:48,1,1,2,False
Feistritz an der Gail,21:43:04,1,3,5,False
Finkenstein am Faaker See,21:16:53,1,2,4,False
Nötsch im Gailtal,16:48:55,1,3,3,False
Rosegg,20:22:12,1,2,1,False
Bleiburg,11:04:07,1,1,1,False
Eisenkappel-Vellach,02:53:18,1,3,4,False
Feistritz ob Bleiburg,08:34:33,1,1,1,False
Preitenegg,01:59:52,1,2,1,False
Allhartsberg,12:08:13,1,3,4,False
