location,time_of_report,infection_severity,government_loyalty,riot_status,termination_recommended
Amstetten,16:57:59,1,2,4,False
Haag,11:28:50,1,3,5,False
Kematen an der Ybbs,21:40:02,1,3,4,False
Sankt Peter in der Au,09:32:27,1,2,2,False
Wolfsbach,03:49:47,1,3,4,False
Feistritz im Rosental,23:38:17,0,1,1,False
Grafenstein,03:07:39,0,2,2,False
Keutschach am See,01:53:55,0,1,1,False
Sankt Margareten im Rosental,05:41:34,0,2,3,False
Techelsberg am Wörther See,12:58:09,0,1,0,False
Magdalensberg,12:36:29,0,1,1,False
Friesach,02:22:23,0,1,2,False
Gurk,23:33:07,0,1,1,False
Kappel am Krappfeld,16:41:39,0,3,3,False
Micheldorf,10:51:05,0,3,4,False
Mölbling,19:28:37,0,3,5,False
Frauenstein,13:33:04,0,2,3,False
Berg im Drautal,20:13:02,0,2,4,False
Sachsenburg,08:05:55,0,1,2,False
Seeboden,09:55:07,0,1,1,False
Spittal an der Drau,21:42:42,0,1,2,False
Weißensee,17:00:02,0,2,4,False
Ferndorf,10:24:29,0,1,0,False
Paternion,03:05:49,0,2,4,False
Stockenboi,02:33:11,0,1,0,False
Velden am Wörther See,21:42:21,0,3,4,False
Weißenstein,07:07:39,0,3,3,False
Wernberg,10:17:57,0,3,4,False
Diex,00:04:36,0,1,2,False
Feldkirchen in Kärnten,21:31:51,0,1,0,False
Steuerberg,04:58:39,0,1,2,False
Aschbach-Markt,00:26:20,0,3,3,False
Ertl,11:53:07,0,2,4,False
Hollenstein an der Ybbs,02:44:32,0,1,0,False
Sankt Pantaleon-Erla,23:34:52,0,1,1,False
Sankt Valentin,22:28:03,0,1,2,False
Bisamberg,20:39:55,3,2,3,False
Enzersfeld,18:35:01,4,3,5,False
Ernstbrunn,06:28:12,5,3,4,False
Großmugl,18:00:16,10,1,0,False
Großrußbach,05:18:14,2,3,4,False
Hagenbrunn,06:41:47,1,2,1,False
Harmannsdorf,22:05:11,1,3,3,False
Hausleiten,16:46:39,10,1,0,False
Korneuburg,23:14:13,1,1,0,False
Langenzersdorf,04:37:44,3,1,0,False
Leitzersdorf,03:12:30,10,1,2,False
Leobendorf,07:27:43,3,2,1,False
Rußbach,11:54:19,10,1,1,False
Sierndorf,22:52:23,10,2,4,True
Spillern,07:11:55,8,1,1,False
Stetteldorf am Wagram,18:01:42,10,2,1,False
Stetten,06:38:07,4,2,4,False
Stockerau,21:35:41,10,1,1,False
Niederhollabrunn,14:12:19,5,1,1,False
Aggsbach,17:14:47,10,2,1,False
Albrechtsberg an der Großen Krems,16:32:34,10,1,2,False
Bergern im Dunkelsteinerwald,11:05:55,9,1,2,False
Dürnstein,19:26:29,10,2,4,True
Grafenegg,02:32:24,9,3,5,False
Furth bei Göttweig,04:32:30,10,1,2,False
Gedersdorf,12:53:12,10,3,5,True
Gföhl,07:14:32,10,3,4,False
Hadersdorf-Kammern,15:52:40,9,1,0,False
Jaidhof,22:09:52,10,2,1,False
Krumau am Kamp,02:39:19,10,2,3,True
Langenlois,10:55:01,10,1,2,True
Lengenfeld,11:52:33,10,1,2,True
Lichtenau im Waldviertel,09:06:56,10,2,3,True
Maria Laach am Jauerling,05:16:05,10,1,2,False
Mautern an der Donau,22:16:35,10,3,3,False
Paudorf,17:32:30,10,3,4,False
Rastenfeld,14:16:14,10,3,4,False
Rohrendorf bei Krems,14:27:39,10,2,1,False
Rossatz-Arnsdorf,23:07:57,10,1,1,False
Sankt Leonhard am Hornerwald,09:59:47,10,3,3,False
Senftenberg,07:21:54,10,3,5,False
Spitz,20:56:21,10,3,4,False
Straß im Straßertale,22:23:58,9,2,1,False
Stratzing,15:06:48,9,2,3,True
Weinzierl am Walde,13:33:26,10,1,1,False
Weißenkirchen in der Wachau,22:57:47,10,2,2,True
Schönberg am Kamp,08:23:22,10,2,4,False
Droß,17:52:16,9,3,4,False
Annaberg,16:32:05,10,2,4,False
Eschenau,08:21:54,10,3,3,True
Hainfeld,02:06:46,10,3,4,True
Hohenberg,18:34:40,10,3,3,False
Kaumberg,04:43:47,10,1,1,False
Kleinzell,13:24:24,10,1,0,False
Lilienfeld,18:03:40,10,3,4,True
Mitterbach am Erlaufsee,23:52:58,7,2,3,False
Ramsau,00:53:02,10,2,3,False
Rohrbach an der Gölsen,06:46:01,10,2,3,True
Sankt Aegyd am Neuwalde,18:29:04,10,1,0,False
Sankt Veit an der Gölsen,00:54:00,10,2,1,False
Traisen,10:46:31,9,1,0,False
Türnitz,12:34:54,10,3,5,True
Artstetten-Pöbring,10:21:24,10,3,3,False
Bergland,15:31:44,10,3,4,True
Bischofstetten,02:13:42,10,3,5,False
Blindenmarkt,14:46:08,5,2,1,False
Dorfstetten,01:48:55,8,3,3,False
Dunkelsteinerwald,17:41:38,10,2,2,True
Erlauf,12:11:41,10,1,1,False
Golling an der Erlauf,20:12:05,9,3,3,False
Hofamt Priel,20:40:50,7,3,4,False
Hürm,05:08:26,9,3,3,True
Kilb,14:36:56,9,1,1,False
Kirnberg an der Mank,02:12:36,10,1,2,False
Klein-Pöchlarn,16:38:07,10,1,1,False
Krummnußbaum,19:13:31,6,3,4,False
Leiben,10:41:06,10,3,4,False
Loosdorf,22:48:42,10,1,0,False
Mank,12:57:29,10,1,2,False
Marbach an der Donau,07:22:12,9,3,5,False
Maria Taferl,11:17:44,10,1,2,False
Melk,09:42:14,9,3,4,True
Münichreith-Laimbach,03:44:51,10,1,2,True
Neumarkt an der Ybbs,17:18:16,4,2,3,False
Nöchling,14:05:13,5,2,3,False
Persenbeug-Gottsdorf,14:20:46,6,2,2,False
Petzenkirchen,04:35:22,5,2,3,False
Pöchlarn,01:29:18,10,2,4,False
Pöggstall,18:44:25,10,3,4,False
Raxendorf,09:54:57,10,3,5,False
Ruprechtshofen,13:12:16,10,2,1,False
Sankt Leonhard am Forst,10:30:18,10,2,1,False
Sankt Martin-Karlsbach,18:22:20,6,3,3,False
Sankt Oswald,12:58:30,9,3,5,False
Schönbühel-Aggsbach,09:40:03,10,2,3,True
Schollach,13:51:24,10,1,1,False
Weiten,12:37:34,10,1,1,False
Ybbs an der Donau,11:33:08,5,2,2,False
Zelking-Matzleinsdorf,14:34:32,10,3,3,True
Texingtal,00:19:43,9,1,2,False
Yspertal,22:04:07,9,2,1,False
Emmersdorf an der Donau,14:47:50,10,2,1,False
Altlichtenwarth,15:58:41,6,1,2,False
Asparn an der Zaya,05:02:01,9,3,4,True
Bernhardsthal,00:11:14,4,1,0,False
Bockfließ,23:32:17,4,3,4,False
Drasenhofen,21:21:00,10,1,0,False
Falkenstein,20:12:51,10,1,1,False
Fallbach,18:10:05,9,1,1,False
Gaubitsch,14:44:02,10,3,4,False
Gaweinstal,16:51:29,5,2,4,False
Gnadendorf,16:01:16,8,3,3,False
Großebersdorf,00:56:00,3,1,2,False
Groß-Engersdorf,11:53:57,6,3,5,False
Großharras,09:27:24,10,3,4,False
Großkrut,23:09:15,6,1,1,False
Hausbrunn,10:25:01,6,1,2,False
Herrnbaumgarten,21:17:19,8,1,0,False
Hochleithen,20:22:04,5,3,4,False
Kreuttal,19:18:28,3,1,0,False
Kreuzstetten,20:11:03,5,1,0,False
Laa an der Thaya,22:49:08,10,3,5,True
Ladendorf,10:33:05,6,2,3,False
Mistelbach,20:19:34,6,3,5,False
Neudorf bei Staatz,02:39:58,10,3,5,False
Niederleis,09:13:34,8,3,5,False
Pillichsdorf,05:27:37,2,3,4,False
Poysdorf,23:48:26,6,2,3,False
Rabensburg,13:27:20,7,2,1,False
Schrattenberg,16:59:28,10,2,1,False
Staatz,10:03:33,6,1,1,False
Stronsdorf,05:58:41,10,1,0,False
Ulrichskirchen-Schleinbach,12:58:39,6,1,1,False
Unterstinkenbrunn,05:31:12,10,3,4,True
Wildendürnbach,13:04:09,9,2,3,True
Wilfersdorf,18:45:16,5,1,2,False
Wolkersdorf im Weinviertel,09:52:51,2,2,4,False
Ottenthal,02:23:48,7,2,3,False
Achau,13:07:45,2,3,5,False
Biedermannsdorf,01:47:03,3,2,2,False
Breitenfurt bei Wien,13:37:51,7,1,0,False
Brunn am Gebirge,13:30:13,4,1,1,False
Gaaden,04:49:37,3,3,5,False
Gießhübl,05:59:05,3,3,3,False
Gumpoldskirchen,05:16:46,2,2,4,False
Guntramsdorf,10:54:10,2,2,3,False
Hennersdorf,14:41:15,3,2,2,False
Hinterbrühl,11:57:13,3,1,1,False
Kaltenleutgeben,13:47:47,4,1,2,False
Laab im Walde,14:56:01,10,3,5,True
Laxenburg,10:52:01,2,3,3,False
Maria Enzersdorf,16:15:11,3,3,3,False
Mödling,17:41:49,4,1,1,False
Münchendorf,04:22:16,4,1,1,False
Perchtoldsdorf,01:06:32,1,2,2,False
Vösendorf,13:55:45,3,1,1,False
Wiener Neudorf,03:04:30,2,1,1,False
Wienerwald,14:19:21,7,1,2,False
Altendorf,17:45:50,8,1,2,False
Aspang-Markt,04:57:06,5,2,1,False
Aspangberg-Sankt Peter,22:21:39,3,3,3,False
Breitenau,11:51:05,6,3,3,False
Breitenstein,06:36:54,8,1,0,False
Buchbach,03:11:41,5,1,2,False
Edlitz,10:04:43,6,2,2,False
Enzenreith,16:49:33,3,1,1,False
Feistritz am Wechsel,17:48:05,5,2,4,False
Gloggnitz,05:19:43,3,1,0,False
Grafenbach-Sankt Valentin,15:27:54,5,1,0,False
Grimmenstein,20:42:53,6,3,3,False
Grünbach am Schneeberg,23:03:28,6,1,0,False
Kirchberg am Wechsel,17:32:22,3,2,3,False
Mönichkirchen,21:06:14,8,1,1,False
Natschbach-Loipersbach,05:16:58,6,3,3,False
Neunkirchen,16:23:19,4,3,4,False
Otterthal,21:41:01,5,2,2,False
Payerbach,21:36:10,6,1,2,False
Pitten,10:12:45,2,1,1,False
Prigglitz,11:39:27,6,1,1,False
Puchberg am Schneeberg,20:00:01,5,2,2,False
Raach am Hochgebirge,21:13:04,7,1,0,False
Reichenau an der Rax,20:59:36,4,2,1,False
Sankt Corona am Wechsel,22:08:39,8,1,0,False
Sankt Egyden am Steinfeld,22:27:58,5,1,2,False
Scheiblingkirchen-Thernberg,14:59:59,4,1,0,False
Schottwien,03:52:01,6,2,3,False
Schrattenbach,02:59:39,8,1,0,False
Schwarzau am Steinfeld,16:01:01,4,3,5,False
Schwarzau im Gebirge,19:24:34,8,2,4,False
Seebenstein,12:31:58,5,2,4,False
Semmering,02:12:30,6,1,2,False
Ternitz,14:15:57,5,3,3,False
Thomasberg,13:17:42,6,3,5,False
Trattenbach,11:48:34,6,1,2,False
Bürg-Vöstenhof,22:50:18,9,2,2,False
Warth,14:05:05,6,2,1,False
Wartmannstetten,05:58:31,6,3,3,False
Willendorf,12:17:24,5,1,2,False
Wimpassing im Schwarzatale,01:26:31,4,1,2,False
Würflach,05:25:43,3,1,0,False
Zöbern,00:17:48,6,2,4,False
Höflein an der Hohen Wand,17:49:26,4,3,5,False
Altlengbach,06:57:04,10,3,3,True
Asperhofen,02:23:30,10,2,2,True
Böheimkirchen,16:02:47,10,1,1,False
Brand-Laaben,13:26:23,10,1,1,False
Eichgraben,20:55:49,10,1,2,False
Frankenfels,01:23:03,10,3,5,False
Gerersdorf,16:11:20,10,2,2,False
Hofstetten-Grünau,22:47:36,10,1,0,False
Hafnerbach,07:24:53,10,3,5,False
Haunoldstein,10:51:17,10,1,1,False
Herzogenburg,01:06:02,10,2,3,False
Inzersdorf-Getzersdorf,05:56:52,10,1,0,False
Kapelln,05:36:13,10,3,5,False
Karlstetten,20:03:13,9,1,1,False
Kasten bei Böheimkirchen,10:48:25,10,1,0,False
Kirchberg an der Pielach,16:39:42,10,1,2,False
Kirchstetten,00:28:03,10,1,0,False
Loich,04:20:42,10,1,1,False
Maria-Anzbach,19:11:39,10,1,1,False
Markersdorf-Haindorf,17:52:34,10,1,2,True
Michelbach,05:23:18,10,1,2,True
Neidling,11:37:14,10,1,0,False
Neulengbach,13:19:08,10,3,3,True
Neustift-Innermanzing,04:59:02,10,3,4,True
Nußdorf ob der Traisen,04:21:39,9,1,1,False
Ober-Grafendorf,10:43:37,10,1,2,False
Obritzberg-Rust,13:22:33,10,2,1,False
Prinzersdorf,17:43:52,10,1,1,False
Pyhra,18:47:05,10,1,2,True
Rabenstein an der Pielach,05:03:11,10,1,1,False
Sankt Margarethen an der Sierning,01:51:58,9,2,4,False
Schwarzenbach an der Pielach,22:52:36,10,2,3,False
Statzendorf,12:57:52,9,3,4,True
Stössing,08:51:51,10,2,3,True
Traismauer,01:12:32,10,1,0,False
Weinburg,22:36:15,10,2,2,False
Weißenkirchen an der Perschling,11:57:38,10,2,3,False
Wilhelmsburg,16:13:42,10,3,3,True
Wölbling,03:16:41,10,3,5,False
Gaming,04:47:38,6,1,2,False
Göstling an der Ybbs,07:17:37,3,1,1,False
Gresten,09:28:08,5,1,0,False
Gresten-Land,05:46:36,4,3,4,False
Lunz am See,13:31:05,4,2,2,False
Oberndorf an der Melk,22:53:20,10,1,0,False
Puchenstuben,20:39:18,10,3,5,False
Purgstall an der Erlauf,07:17:49,8,1,1,False
Randegg,19:36:28,6,2,3,False
Reinsberg,03:29:46,6,3,3,False
Sankt Anton an der Jeßnitz,20:05:43,8,2,2,False
Sankt Georgen an der Leys,01:40:06,10,2,1,False
Scheibbs,09:57:54,5,2,2,False
Steinakirchen am Forst,17:14:05,5,3,3,False
Wang,14:45:19,7,3,3,False
Wieselburg,10:46:57,3,3,5,False
Wieselburg-Land,12:40:40,6,3,4,False
Wolfpassing,07:13:16,7,2,1,False
Absdorf,10:49:12,10,2,3,False
Atzenbrugg,09:36:19,10,3,5,True
Fels am Wagram,14:10:52,10,1,1,False
Grafenwörth,16:14:54,10,1,0,False
Großriedenthal,23:00:58,10,1,2,False
Großweikersdorf,13:52:11,10,3,4,True
Judenau-Baumgarten,02:17:35,10,3,4,True
Kirchberg am Wagram,06:34:30,10,1,2,True
Königsbrunn am Wagram,23:46:34,10,3,3,True
Königstetten,18:15:43,10,2,1,False
Langenrohr,08:38:57,10,2,4,True
Michelhausen,17:51:37,10,3,3,False
Sieghartskirchen,09:14:39,10,3,3,False
Sitzenberg-Reidling,15:30:26,10,2,3,True
Tulbing,23:32:30,10,2,4,True
Tulln an der Donau,09:00:18,10,2,4,False
Würmla,08:40:40,10,3,5,True
Zeiselmauer-Wolfpassing,16:15:57,10,3,4,True
Zwentendorf an der Donau,18:51:02,10,1,0,False
Sankt Andrä-Wördern,12:37:33,2,2,2,False
Muckendorf-Wipfing,09:01:58,10,2,2,True
Dietmanns,03:43:10,9,2,4,True
Dobersberg,05:34:24,10,1,0,False
Gastern,07:42:39,10,2,3,True
Groß-Siegharts,00:43:59,10,1,1,False
Karlstein an der Thaya,20:55:18,10,3,4,False
Kautzen,18:29:41,10,1,0,False
Ludweis-Aigen,04:59:11,10,2,4,True
Pfaffenschlag bei Waidhofen an der Thaya,14:38:10,10,2,4,False
Raabs an der Thaya,08:00:42,10,1,2,True
Thaya,06:31:52,10,1,1,False
Vitis,06:17:50,10,2,2,True
Waidhofen an der Thaya,13:15:41,10,2,3,True
Waidhofen an der Thaya-Land,02:49:43,9,2,1,False
Waldkirchen an der Thaya,15:40:17,10,2,4,True
Windigsteig,13:21:03,10,1,0,False
Bad Fischau-Brunn,07:06:10,5,3,4,False
Bad Schönau,03:03:16,7,3,5,True
Ebenfurth,08:08:40,2,1,2,False
Eggendorf,05:15:50,4,2,2,False
Erlach,20:07:15,2,3,5,False
Felixdorf,09:55:43,2,3,5,False
Gutenstein,09:03:02,10,1,0,False
Hochneukirchen-Gschaidt,09:09:03,6,3,4,False
Hochwolkersdorf,03:45:41,4,2,2,False
Hohe Wand,16:49:19,6,1,1,False
Hollenthon,19:12:07,6,1,1,False
Katzelsdorf,17:05:48,4,2,2,False
Kirchschlag in der Buckligen Welt,16:31:56,4,3,5,False
Krumbach,17:31:10,6,2,3,False
Lanzenkirchen,02:52:43,5,1,0,False
Lichtenegg,08:13:55,5,1,0,False
Lichtenwörth,14:58:44,5,2,1,False
Markt Piesting,13:19:43,2,3,3,False
Matzendorf-Hölles,10:36:13,3,2,4,False
Miesenbach,01:13:41,5,2,1,False
Muggendorf,06:09:16,10,3,3,True
Pernitz,02:27:16,5,3,4,False
Rohr im Gebirge,23:42:20,10,2,4,True
Bromberg,11:55:20,3,3,3,False
Schwarzenbach,17:24:08,6,3,5,False
Sollenau,03:10:28,3,1,1,False
Theresienfeld,05:26:11,6,2,2,False
Waidmannsfeld,04:33:31,5,2,2,False
Waldegg,04:31:35,3,2,4,False
Walpersbach,11:59:15,4,3,5,False
Weikersdorf am Steinfelde,03:34:04,5,3,5,False
Wiesmath,08:45:51,3,2,1,False
Winzendorf-Muthmannsdorf,07:45:03,5,1,0,False
Wöllersdorf-Steinabrückl,15:51:17,2,1,0,False
Zillingdorf,03:21:48,2,1,0,False
Ebergassing,08:26:22,4,2,2,False
Fischamend,13:38:40,4,3,5,False
Gablitz,11:16:16,10,3,5,True
Gerasdorf bei Wien,04:24:27,0,2,4,False
Gramatneusiedl,06:14:39,4,1,1,False
Himberg,18:39:21,1,1,1,False
Klein-Neusiedl,11:42:58,3,1,2,False
Klosterneuburg,07:03:50,0,2,3,False
Lanzendorf,22:41:21,2,3,4,False
Leopoldsdorf,10:47:11,2,3,4,False
Maria-Lanzendorf,15:56:09,2,1,2,False
Mauerbach,20:00:27,10,1,0,False
Moosbrunn,10:35:41,5,3,5,False
Pressbaum,11:54:15,10,2,3,False
Purkersdorf,13:37:04,7,3,5,True
Rauchenwarth,21:19:23,1,2,2,False
Schwadorf,23:30:13,2,2,3,False
Schwechat,22:23:43,3,1,1,False
Tullnerbach,21:26:51,10,3,5,False
Wolfsgraben,00:40:28,10,3,3,True
Zwölfaxing,07:10:50,1,1,2,False
Allentsteig,23:17:07,10,1,1,False
Arbesbach,03:55:19,8,2,2,False
Bärnkopf,15:50:30,10,3,3,True
Echsenbach,06:53:23,10,3,3,True
Göpfritz an der Wild,18:30:43,10,2,1,False
Grafenschlag,00:43:16,10,2,1,False
Groß-Gerungs,17:02:12,6,3,4,False
Großgöttfritz,02:50:27,9,2,2,False
Gutenbrunn,10:31:06,10,1,1,False
Kirchschlag,05:55:00,10,1,1,False
Kottes-Purk,01:34:02,9,3,3,True
Langschlag,13:06:32,9,2,2,False
Martinsberg,03:36:21,8,2,2,False
Ottenschlag,04:46:40,10,2,2,True
Altmelon,19:22:25,10,3,4,False
Pölla,09:09:40,10,3,5,False
Rappottenstein,01:14:55,10,2,4,True
Sallingberg,18:02:30,10,3,4,False
Schönbach,04:02:24,10,1,1,False
Schwarzenau,11:15:03,10,3,5,True
Schweiggers,07:16:59,9,1,2,False
Bad Traunstein,17:23:41,10,2,2,True
Waldhausen,05:06:45,10,1,2,False
Zwettl-Niederösterreich,14:40:01,10,3,4,True
Linz,01:45:49,1,3,3,False
Steyr,22:36:47,2,2,2,False
Wels,22:34:33,3,3,3,False
Altheim,08:28:35,2,3,3,False
Aspach,10:04:46,3,2,2,False
Auerbach,01:05:35,1,3,3,False
Braunau am Inn,21:25:39,1,1,2,False
Burgkirchen,23:46:00,2,3,3,False
Eggelsberg,14:46:05,2,2,3,False
Feldkirchen bei Mattighofen,14:50:15,2,2,3,False
Franking,05:01:20,2,3,4,False
Geretsberg,17:41:40,4,1,1,False
Gilgenberg am Weilhart,06:52:55,0,3,5,False
Haigermoos,07:23:50,1,3,4,False
Handenberg,06:14:55,3,3,5,False
Helpfau-Uttendorf,13:39:14,2,2,3,False
Hochburg-Ach,05:33:48,3,2,2,False
Höhnhart,11:17:16,1,2,1,False
Jeging,09:28:23,5,3,5,False
Kirchberg bei Mattighofen,07:09:08,0,1,2,False
Lengau,05:32:04,3,2,3,False
Lochen,03:55:44,1,2,2,False
Maria Schmolln,12:20:30,4,3,5,False
Mattighofen,22:40:25,1,2,4,False
Mauerkirchen,22:10:20,1,2,1,False
Mining,07:05:40,4,3,5,False
Moosbach,12:01:26,4,2,3,False
Moosdorf,15:19:59,0,2,1,False
Munderfing,04:36:09,1,1,0,False
Neukirchen an der Enknach,07:17:35,3,2,2,False
Ostermiething,08:08:23,0,1,0,False
Palting,17:33:09,2,1,0,False
Perwang am Grabensee,12:28:26,1,3,3,False
Pfaffstätt,20:08:31,2,1,1,False
Pischelsdorf am Engelbach,02:09:16,2,3,4,False
Polling im Innkreis,16:28:53,4,1,2,False
Roßbach,16:19:10,3,3,5,False
Sankt Georgen am Fillmannsbach,23:03:20,5,3,4,False
Sankt Johann am Walde,22:08:15,2,2,2,False
Sankt Pantaleon,05:16:54,0,1,2,False
Sankt Peter am Hart,08:25:19,1,3,3,False
Sankt Radegund,20:14:25,1,1,0,False
Sankt Veit im Innkreis,15:01:34,3,2,1,False
Schalchen,05:15:14,3,3,4,False
Schwand im Innkreis,23:50:45,3,3,5,False
Tarsdorf,23:55:04,2,1,1,False
Treubach,15:00:00,3,3,3,False
Überackern,22:50:54,3,3,5,False
Weng im Innkreis,07:50:33,4,3,4,False
Alkoven,15:17:08,0,1,0,False
