location,time_of_report,infection_severity,government_loyalty,riot_status,termination_recommended
Aschach an der Donau,07:12:37,1,3,3,False
Eferding,08:54:36,2,3,4,False
Fraham,04:36:06,1,2,2,False
Haibach ob der Donau,16:08:34,2,2,4,False
Hartkirchen,19:21:08,0,3,5,False
Hinzenbach,16:16:07,2,1,2,False
Prambachkirchen,02:04:25,0,2,3,False
Pupping,08:43:37,1,3,4,False
Sankt Marienkirchen an der Polsenz,08:04:10,3,1,1,False
Scharten,07:21:55,1,1,1,False
Stroheim,04:40:53,4,3,5,False
Freistadt,19:34:37,2,3,4,False
Grünbach,13:55:24,3,3,5,False
Gutau,14:30:25,3,2,3,False
Hagenberg im Mühlkreis,00:20:28,2,3,3,False
Hirschbach im Mühlkreis,20:09:55,1,2,4,False
Kaltenberg,10:20:08,3,1,0,False
Kefermarkt,01:31:49,3,2,2,False
Königswiesen,12:47:23,6,1,1,False
Lasberg,12:37:50,1,3,3,False
Leopoldschlag,11:58:59,2,1,0,False
Liebenau,03:08:15,8,2,1,False
Neumarkt im Mühlkreis,22:51:55,0,1,0,False
Pierbach,00:10:37,2,1,0,False
Pregarten,12:59:48,0,1,2,False
Rainbach im Mühlkreis,13:31:37,3,2,2,False
Sandl,18:49:27,0,2,3,False
Sankt Leonhard bei Freistadt,15:14:51,0,3,4,False
Sankt Oswald bei Freistadt,16:19:17,0,3,3,False
Schönau im Mühlkreis,11:44:54,3,2,3,False
Tragwein,07:42:53,0,3,4,False
Unterweißenbach,14:19:31,1,1,1,False
Unterweitersdorf,07:00:46,2,1,2,False
Waldburg,08:33:57,1,3,3,False
Wartberg ob der Aist,15:41:46,1,3,4,False
Windhaag bei Freistadt,12:04:01,1,3,4,False
Bad Zell,11:41:19,1,3,3,False
Altmünster,05:15:53,2,1,0,False
Bad Goisern,05:05:09,0,3,5,False
Bad Ischl,21:24:18,3,1,0,False
Ebensee,21:42:55,3,2,1,False
Gmunden,09:23:55,0,1,0,False
Gosau,20:57:36,3,1,0,False
Grünau im Almtal,18:33:00,0,2,3,False
Gschwandt,10:45:07,1,1,0,False
Hallstatt,06:01:12,2,1,2,False
Kirchham,12:02:53,0,3,4,False
Laakirchen,15:04:25,2,2,3,False
Obertraun,22:28:47,3,2,3,False
Ohlsdorf,03:24:53,1,3,5,False
Pinsdorf,19:52:07,2,3,4,False
Roitham,10:29:27,2,1,2,False
Sankt Konrad,15:16:56,1,3,5,False
Sankt Wolfgang im Salzkammergut,20:53:35,0,3,5,False
Traunkirchen,03:15:59,1,1,2,False
Scharnstein,00:08:24,1,3,4,False
Vorchdorf,16:51:09,1,2,4,False
Aistersheim,14:17:10,1,2,4,False
Bad Schallerbach,17:21:01,3,1,2,False
Bruck-Waasen,01:55:25,0,1,2,False
Eschenau im Hausruckkreis,17:09:31,3,2,3,False
Gallspach,23:06:51,4,3,3,False
Gaspoltshofen,22:15:56,2,2,3,False
Geboltskirchen,13:41:59,1,2,3,False
Grieskirchen,05:33:22,1,2,2,False
Haag am Hausruck,03:37:19,3,3,4,False
Heiligenberg,16:16:47,4,2,1,False
Hofkirchen an der Trattnach,16:00:36,3,2,4,False
Kallham,14:24:28,0,3,5,False
Kematen am Innbach,07:13:34,0,2,2,False
Meggenhofen,01:29:23,2,3,5,False
Michaelnbach,03:32:11,3,3,4,False
Natternbach,05:00:46,3,3,4,False
Neukirchen am Walde,11:51:25,0,1,1,False
Neumarkt im Hausruckkreis,07:58:34,4,3,4,False
Peuerbach,22:39:20,1,2,2,False
Pötting,15:24:30,3,3,3,False
Pollham,07:26:00,3,1,2,False
Pram,20:40:17,1,3,3,False
Rottenbach,22:08:00,3,2,3,False
Sankt Agatha,20:38:40,3,3,4,False
Sankt Georgen bei Grieskirchen,20:27:32,3,2,1,False
Sankt Thomas,11:52:26,4,3,3,False
Schlüßlberg,23:16:20,2,2,1,False
Steegen,21:02:22,2,3,3,False
Taufkirchen an der Trattnach,08:45:50,0,1,2,False
Tollet,14:42:37,0,2,1,False
Waizenkirchen,16:44:38,2,3,4,False
Wallern an der Trattnach,19:26:14,2,3,4,False
Weibern,03:56:46,4,1,1,False
Wendling,14:37:18,3,1,2,False
Edlbach,12:31:00,1,3,4,False
Grünburg,20:01:05,2,1,2,False
Hinterstoder,18:34:40,1,1,2,False
Inzersdorf im Kremstal,18:30:34,1,3,4,False
Kirchdorf an der Krems,03:43:11,2,2,3,False
Klaus an der Pyhrnbahn,04:01:02,3,1,0,False
Kremsmünster,03:12:52,3,3,3,False
Micheldorf in Oberösterreich,08:59:38,3,1,0,False
Molln,02:21:44,0,2,2,False
Nußbach,15:11:12,2,1,0,False
Oberschlierbach,12:21:47,5,2,4,False
Pettenbach,15:35:57,3,2,1,False
Ried im Traunkreis,14:14:02,3,1,0,False
Rosenau am Hengstpaß,21:53:17,3,3,3,False
Roßleithen,11:57:44,2,3,3,False
Sankt Pankraz,17:58:47,3,3,4,False
Schlierbach,01:41:54,0,1,0,False
Spital am Pyhrn,09:53:12,0,3,3,False
Steinbach am Ziehberg,15:52:54,1,3,5,False
Steinbach an der Steyr,18:39:57,1,2,4,False
Vorderstoder,02:37:32,3,3,3,False
Wartberg an der Krems,07:15:45,0,3,4,False
Windischgarsten,16:43:59,3,2,3,False
Allhaming,21:00:18,4,3,4,False
Ansfelden,12:26:15,3,2,4,False
Asten,16:11:47,3,2,2,False
Eggendorf im Traunkreis,02:29:46,0,2,3,False
Enns,03:52:54,1,1,1,False
Hargelsberg,01:58:52,1,3,3,False
Hörsching,11:11:19,0,3,3,False
Hofkirchen im Traunkreis,23:33:40,0,3,3,False
Kematen an der Krems,16:12:21,0,1,0,False
Kirchberg-Thening,16:21:02,3,3,5,False
Kronstorf,08:32:35,2,2,1,False
Leonding,03:28:50,0,1,0,False
Sankt Florian,23:58:12,3,1,1,False
Neuhofen an der Krems,10:18:29,1,2,1,False
Niederneukirchen,03:47:58,3,1,0,False
Oftering,13:05:21,1,1,1,False
Pasching,19:50:59,0,3,5,False
Piberbach,02:37:48,3,3,3,False
Pucking,01:17:07,1,2,1,False
Sankt Marien,08:40:56,0,2,2,False
Traun,18:32:13,2,1,2,False
Wilhering,06:08:29,2,3,4,False
Allerheiligen im Mühlkreis,11:32:39,3,3,4,False
Arbing,14:08:58,3,2,4,False
Baumgartenberg,17:21:06,2,1,1,False
Dimbach,08:37:29,4,2,1,False
Grein,15:03:14,1,2,4,False
Katsdorf,20:12:45,1,3,5,False
Klam,10:42:18,3,3,5,False
Bad Kreuzen,10:30:23,4,2,2,False
Langenstein,07:45:30,3,1,1,False
Luftenberg an der Donau,04:38:01,3,1,2,False
Mauthausen,12:49:49,3,3,3,False
Mitterkirchen im Machland,17:43:18,3,3,4,False
Münzbach,21:57:33,3,3,4,False
Naarn im Machlande,11:26:44,0,1,1,False
Pabneukirchen,03:21:03,1,2,2,False
Perg,02:57:39,3,1,0,False
Rechberg,18:27:44,1,2,2,False
Ried in der Riedmark,20:14:57,0,3,4,False
Sankt Georgen am Walde,18:22:10,4,1,0,False
Sankt Georgen an der Gusen,15:30:05,0,1,0,False
Sankt Nikola an der Donau,19:13:43,5,3,3,False
Sankt Thomas am Blasenstein,01:22:45,3,3,5,False
Saxen,06:07:20,3,2,4,False
Schwertberg,11:45:52,3,2,3,False
Waldhausen im Strudengau,21:33:33,5,3,5,False
Windhaag bei Perg,07:36:23,2,3,3,False
Andrichsfurt,14:05:04,3,1,1,False
Antiesenhofen,01:28:32,3,2,2,False
Aurolzmünster,06:49:19,1,2,3,False
Eberschwang,09:12:43,0,3,5,False
Eitzing,00:52:43,1,3,4,False
Geiersberg,04:01:21,4,3,4,False
Geinberg,16:35:24,0,3,4,False
Gurten,00:50:29,3,3,3,False
Hohenzell,14:11:15,1,2,3,False
Kirchdorf am Inn,21:42:47,2,3,4,False
Kirchheim im Innkreis,11:46:52,2,1,0,False
Lambrechten,20:35:13,3,1,1,False
Lohnsburg am Kobernaußerwald,23:12:27,3,3,5,False
Mehrnbach,20:05:50,3,3,3,False
Mettmach,09:12:57,2,3,5,False
Mörschwang,08:18:22,2,2,4,False
Mühlheim am Inn,01:32:07,2,2,1,False
Neuhofen im Innkreis,03:46:00,2,1,1,False
Obernberg am Inn,14:48:02,2,2,1,False
Ort im Innkreis,09:55:26,4,3,4,False
Pattigham,00:12:09,2,1,2,False
Peterskirchen,11:27:14,3,1,0,False
Pramet,06:00:58,1,2,1,False
Reichersberg,09:25:51,4,3,5,False
Ried im Innkreis,15:27:58,3,1,1,False
Sankt Georgen bei Obernberg am Inn,16:54:32,3,3,4,False
Sankt Marienkirchen am Hausruck,13:24:07,0,2,2,False
Sankt Martin im Innkreis,21:30:52,0,1,2,False
Schildorn,23:38:59,2,2,2,False
Senftenbach,07:23:49,2,3,3,False
Taiskirchen im Innkreis,16:26:13,3,3,4,False
Tumeltsham,22:28:23,2,3,4,False
Utzenaich,08:21:14,3,2,2,False
Waldzell,22:01:22,3,3,4,False
Weilbach,07:13:57,2,3,5,False
Wippenham,01:57:51,1,1,1,False
Afiesl,17:09:01,3,3,4,False
Ahorn,07:38:21,4,2,1,False
Aigen im Mühlkreis,22:24:43,0,3,5,False
Altenfelden,04:09:45,1,3,4,False
Arnreit,11:32:23,1,3,4,False
Atzesberg,09:53:47,1,2,2,False
Auberg,19:01:49,0,2,3,False
Berg bei Rohrbach,16:16:51,3,1,0,False
Haslach an der Mühl,00:08:13,3,3,4,False
Helfenberg,01:33:42,2,2,3,False
Hörbich,21:36:44,3,2,2,False
Hofkirchen im Mühlkreis,14:40:10,1,2,3,False
Julbach,16:24:35,0,3,5,False
Kirchberg ob der Donau,02:03:01,0,1,0,False
Klaffer am Hochficht,02:43:44,1,1,1,False
Kleinzell im Mühlkreis,21:42:18,2,1,1,False
Kollerschlag,13:51:34,2,3,5,False
Lembach im Mühlkreis,19:06:51,1,1,0,False
Lichtenau im Mühlkreis,04:02:30,2,1,1,False
Nebelberg,16:02:27,2,2,1,False
Neufelden,08:37:41,0,3,3,False
Niederkappel,07:33:17,2,3,3,False
Niederwaldkirchen,21:15:35,0,2,2,False
Oberkappel,11:30:00,5,3,5,False
Oepping,15:06:10,2,1,0,False
Peilstein im Mühlviertel,09:07:26,0,2,1,False
Pfarrkirchen im Mühlkreis,11:19:58,1,1,1,False
Putzleinsdorf,08:08:37,0,1,1,False
Neustift im Mühlkreis,09:03:25,1,1,2,False
Rohrbach in Oberösterreich,01:15:14,2,1,1,False
Sankt Johann am Wimberg,14:26:22,2,3,4,False
Sankt Martin im Mühlkreis,23:51:45,0,3,3,False
Sankt Oswald bei Haslach,20:42:44,0,2,4,False
Sankt Peter am Wimberg,18:44:33,3,1,2,False
Sankt Stefan am Walde,16:37:48,0,2,1,False
Sankt Ulrich im Mühlkreis,21:18:25,0,2,2,False
Sankt Veit im Mühlkreis,17:17:02,2,3,5,False
Sarleinsbach,07:41:42,3,2,4,False
Schlägl,17:57:47,3,3,5,False
Schönegg,19:07:00,2,1,0,False
Schwarzenberg am Böhmerwald,04:15:28,1,1,2,False
Ulrichsberg,22:30:59,3,2,2,False
Altschwendt,21:30:20,1,2,2,False
Andorf,22:39:25,1,1,0,False
Brunnenthal,23:07:08,0,3,5,False
Diersbach,13:59:56,3,1,0,False
Dorf an der Pram,13:47:44,3,3,4,False
Eggerding,16:31:10,2,1,0,False
Engelhartszell,06:18:15,0,2,4,False
Enzenkirchen,15:26:24,2,1,2,False
Esternberg,23:44:10,3,3,5,False
Freinberg,01:09:03,2,3,3,False
Kopfing im Innkreis,09:35:15,0,2,3,False
Mayrhof,22:01:51,4,2,1,False
Münzkirchen,02:56:52,1,3,4,False
Raab,16:37:18,2,3,5,False
Rainbach im Innkreis,05:27:01,2,1,2,False
Riedau,09:35:34,2,2,2,False
Sankt Aegidi,15:14:12,2,1,0,False
Sankt Florian am Inn,14:44:30,1,1,0,False
Sankt Marienkirchen bei Schärding,05:36:55,3,1,0,False
Sankt Roman,08:03:56,3,1,1,False
Sankt Willibald,19:14:21,3,2,4,False
Schärding,06:36:36,2,3,5,False
Schardenberg,16:53:09,1,2,2,False
Sigharting,11:57:08,0,2,1,False
Suben,15:08:52,0,2,1,False
Taufkirchen an der Pram,03:38:34,2,1,1,False
Vichtenstein,04:38:09,1,1,2,False
Waldkirchen am Wesen,10:34:56,1,1,0,False
Wernstein am Inn,03:42:19,1,3,4,False
Zell an der Pram,07:18:18,2,3,4,False
Adlwang,05:47:13,3,3,4,False
Aschach an der Steyr,21:28:06,1,3,5,False
Bad Hall,06:51:39,2,1,1,False
Dietach,15:50:36,0,2,1,False
Gaflenz,10:41:27,0,1,0,False
Garsten,16:08:16,1,1,0,False
Großraming,00:21:06,3,2,4,False
Laussa,01:38:27,3,1,0,False
Losenstein,10:32:08,3,3,4,False
Maria Neustift,15:06:08,0,1,0,False
Pfarrkirchen bei Bad Hall,10:16:51,1,2,3,False
Reichraming,04:00:45,2,1,1,False
Rohr im Kremstal,05:29:10,3,1,1,False
Sankt Ulrich bei Steyr,14:07:20,0,3,4,False
Schiedlberg,16:35:47,1,1,0,False
Sierning,05:52:28,2,3,4,False
Ternberg,03:02:38,1,2,3,False
Waldneukirchen,16:53:30,0,2,4,False
Weyer,11:33:28,3,2,4,False
Weyer Markt,18:37:48,1,2,1,False
Wolfern,07:40:16,3,1,1,False
Alberndorf in der Riedmark,01:04:09,2,3,3,False
Altenberg bei Linz,01:47:54,3,1,0,False
Bad Leonfelden,18:49:20,2,3,3,False
Eidenberg,21:39:38,1,3,4,False
Engerwitzdorf,15:28:31,2,2,2,False
Feldkirchen an der Donau,02:30:31,0,2,4,False
Gallneukirchen,13:27:01,0,1,0,False
Goldwörth,07:59:01,1,1,0,False
Gramastetten,07:41:26,3,1,0,False
Haibach im Mühlkreis,05:53:23,2,2,2,False
Hellmonsödt,04:55:58,1,3,4,False
Herzogsdorf,19:08:16,0,3,5,False
Kirchschlag bei Linz,17:40:50,2,2,1,False
Lichtenberg,20:39:33,1,1,0,False
Oberneukirchen,05:52:04,3,3,5,False
Ottenschlag im Mühlkreis,10:49:57,1,1,2,False
Ottensheim,22:12:28,2,2,4,False
Puchenau,03:58:29,3,3,3,False
Reichenau im Mühlkreis,01:43:30,2,1,1,False
Reichenthal,08:18:53,1,1,1,False
Sankt Gotthard im Mühlkreis,04:29:53,3,1,0,False
Schenkenfelden,05:19:40,0,3,3,False
Sonnberg im Mühlkreis,17:17:10,3,3,4,False
Steyregg,16:19:29,1,3,5,False
Vorderweißenbach,15:12:31,1,3,4,False
Walding,09:07:43,0,2,1,False
Zwettl an der Rodl,13:16:08,3,1,0,False
Ampflwang im Hausruckwald,15:09:42,1,2,4,False
Attersee,11:54:28,3,1,2,False
Attnang-Puchheim,14:11:24,1,1,2,False
Atzbach,03:02:04,1,2,2,False
Aurach am Hongar,07:10:54,1,2,4,False
Berg im Attergau,03:26:52,2,3,5,False
Desselbrunn,23:54:06,1,2,1,False
Fornach,04:03:40,0,3,3,False
Frankenburg am Hausruck,14:31:58,3,2,1,False
Frankenmarkt,02:05:43,2,1,1,False
Gampern,11:08:10,0,3,4,False
Innerschwand,19:43:35,0,1,0,False
Lenzing,07:16:14,1,3,3,False
Manning,19:07:07,0,2,2,False
Mondsee,07:00:38,3,1,2,False
Neukirchen an der Vöckla,22:48:01,1,3,5,False
Niederthalheim,14:26:09,1,3,4,False
Nußdorf am Attersee,19:25:38,3,2,1,False
Oberhofen am Irrsee,06:29:40,2,3,5,False
Oberndorf bei Schwanenstadt,21:43:00,1,3,3,False
Oberwang,21:36:02,1,2,4,False
Ottnang am Hausruck,14:14:52,1,2,2,False
Pfaffing,05:35:14,2,3,3,False
Pilsbach,02:44:00,4,3,4,False
Pitzenberg,01:26:58,1,3,5,False
Pöndorf,16:18:38,3,3,4,False
Puchkirchen am Trattberg,05:31:19,1,2,1,False
Pühret,00:13:12,2,3,4,False
Redleiten,07:04:28,2,1,2,False
Redlham,09:59:21,3,2,2,False
Regau,06:01:58,1,2,2,False
Rüstorf,23:17:16,0,1,2,False
Rutzenham,04:05:08,4,1,1,False
Sankt Georgen im Attergau,14:07:32,1,2,3,False
Sankt Lorenz,22:55:25,1,2,4,False
Schlatt,20:27:47,2,2,2,False
Schörfling am Attersee,11:56:49,1,2,3,False
Schwanenstadt,05:15:22,0,3,5,False
Seewalchen am Attersee,23:24:47,3,3,3,False
Steinbach am Attersee,22:34:48,0,2,3,False
Straß im Attergau,00:15:56,3,2,3,False
Tiefgraben,04:49:26,2,1,1,False
Timelkam,11:58:24,3,3,5,False
Ungenach,01:08:07,4,1,0,False
Unterach am Attersee,11:13:12,0,2,4,False
Vöcklabruck,03:44:03,2,2,1,False
Vöcklamarkt,09:48:57,3,2,4,False
Weißenkirchen im Attergau,01:50:14,2,3,5,False
Weyregg am Attersee,11:02:11,2,2,3,False
Wolfsegg am Hausruck,07:49:56,3,1,2,False
Zell am Moos,14:06:09,3,1,2,False
Zell am Pettenfirst,00:59:24,1,1,0,False
Aichkirchen,13:50:20,1,1,0,False
Bachmanning,18:13:01,3,1,0,False
Bad Wimsbach-Neydharting,19:05:52,3,3,3,False
Buchkirchen,00:27:26,0,3,4,False
Eberstalzell,01:46:09,3,2,2,False
Edt bei Lambach,11:52:38,0,2,3,False
Fischlham,00:32:13,0,3,4,False
Gunskirchen,21:42:52,0,1,0,False
Holzhausen,05:52:02,1,3,5,False
Krenglbach,20:13:51,2,1,1,False
Lambach,09:13:39,3,3,3,False
Marchtrenk,10:36:55,0,3,3,False
Neukirchen bei Lambach,18:19:22,3,3,5,False
Offenhausen,03:01:48,2,2,1,False
Pennewang,07:33:35,3,3,5,False
Pichl bei Wels,07:03:09,0,2,3,False
Sattledt,17:30:09,1,2,3,False
Schleißheim,18:12:37,3,3,5,False
Sipbachzell,20:29:06,2,1,2,False
Stadl-Paura,07:14:49,2,2,3,False
Steinerkirchen an der Traun,07:48:22,1,1,1,False
Steinhaus,11:18:59,3,3,4,False
Thalheim bei Wels,06:55:13,3,1,0,False
Weißkirchen an der Traun,17:15:18,1,1,2,False
Salzburg,00:55:04,1,1,1,False
Abtenau,18:17:33,3,2,3,False
Adnet,03:46:15,3,1,1,False
Annaberg-Lungötz,15:55:50,3,3,3,False
Golling an der Salzach,19:02:54,3,1,1,False
Hallein,03:14:17,3,2,3,False
Krispl,20:53:18,0,3,3,False
Kuchl,19:25:33,3,2,1,False
Oberalm,08:19:12,0,2,2,False
Puch bei Hallein,07:22:08,0,1,2,False
Rußbach am Paß Gschütt,15:26:54,3,2,1,False
Sankt Koloman,08:29:26,1,1,0,False
Scheffau am Tennengebirge,18:30:16,1,2,4,False
Bad Vigaun,06:18:25,0,3,5,False
Anif,00:45:57,0,2,1,False
Anthering,01:45:48,2,2,1,False
Bergheim,02:38:09,3,1,1,False
Berndorf bei Salzburg,05:20:09,1,1,2,False
Bürmoos,04:36:48,1,2,3,False
Dorfbeuern,11:52:59,0,2,3,False
Ebenau,20:26:11,3,1,0,False
Elixhausen,03:44:26,1,1,0,False
Elsbethen,19:44:32,2,1,1,False
Eugendorf,19:01:45,2,1,1,False
Faistenau,23:03:42,0,1,1,False
Fuschl am See,04:12:41,2,2,1,False
Göming,14:14:49,4,1,2,False
Grödig,00:50:08,1,1,2,False
Großgmain,18:40:48,0,3,4,False
Hallwang,08:16:40,3,3,4,False
Henndorf am Wallersee,07:57:28,1,2,4,False
Hintersee,13:39:52,0,3,3,False
Hof bei Salzburg,23:03:11,1,3,3,False
Köstendorf,02:35:37,0,1,1,False
Koppl,12:59:07,0,2,3,False
Lamprechtshausen,07:21:33,0,3,5,False
Mattsee,02:17:17,0,2,1,False
Neumarkt am Wallersee,05:58:24,2,1,1,False
Nußdorf am Haunsberg,18:58:03,3,2,4,False
Oberndorf bei Salzburg,06:16:40,3,3,5,False
Obertrum am See,20:51:21,1,1,2,False
Plainfeld,04:56:59,2,1,1,False
Sankt Georgen bei Salzburg,19:59:19,1,3,3,False
Sankt Gilgen,03:36:42,3,2,1,False
Schleedorf,12:08:04,3,1,0,False
Seeham,11:24:17,1,3,4,False
Straßwalchen,12:36:15,2,1,0,False
Strobl,09:51:51,1,1,1,False
Thalgau,02:58:10,0,3,5,False
Wals-Siezenheim,20:07:23,2,3,3,False
Seekirchen am Wallersee,10:21:59,2,1,1,False
Altenmarkt im Pongau,12:19:02,1,3,4,False
Bad Hofgastein,02:09:58,3,2,4,False
Bad Gastein,06:58:50,2,2,3,False
Bischofshofen,16:02:17,0,3,3,False
Dorfgastein,06:50:23,2,3,5,False
Eben im Pongau,14:31:32,3,1,1,False
Filzmoos,23:59:28,0,2,4,False
Flachau,04:04:04,1,1,1,False
Forstau,08:00:22,1,3,5,False
Goldegg,01:57:26,2,3,4,False
Großarl,15:38:49,3,1,0,False
Hüttau,09:03:13,3,1,2,False
Hüttschlag,17:27:04,2,2,2,False
Kleinarl,22:11:30,2,3,3,False
Mühlbach am Hochkönig,06:58:46,2,1,1,False
Pfarrwerfen,22:26:27,1,2,2,False
Radstadt,19:21:37,2,3,4,False
