,municipalityname,infectionrate
0,Wien,0.1411327280587981
1,Graz,0.1419513913349771
2,Linz,0.1332022981554279
3,Salzburg,0.13886210221793635
4,Innsbruck,0.1429295489102889
5,Klagenfurt,0.13148261134838315
6,Wels,0.12487945998071359
7,Villach,0.13336566440349176
8,Sankt Pölten,0.38474295190713104
9,Dornbirn,0.13654618473895583
10,Wiener Neustadt,0.16158752657689582
11,Steyr,0.13587347232207045
12,Feldkirch,0.14405986903648269
13,Bregenz,0.12629399585921325
14,Wolfsberg,0.13347921225382933
15,Leoben,0.13586291309669524
16,Baden,0.1746031746031746
17,Klosterneuburg,0.15088105726872247
18,Traun,0.1307596513075965
19,Krems an der Donau,0.38345864661654133
20,Leonding,0.11970979443772672
21,Amstetten,0.13962264150943396
22,Kapfenberg,0.15582655826558264
23,Mödling,0.16120576671035386
24,Lustenau,0.14978601997146934
25,Hallein,0.14574314574314573
26,Braunau am Inn,0.1343804537521815
27,Spittal an der Drau,0.15306122448979592
28,Kufstein,0.13908450704225353
29,Schwechat,0.1252236135957066
30,Traiskirchen,0.17667844522968199
31,Saalfelden am Steinernen Meer,0.14489795918367346
32,Ansfelden,0.12
33,Ternitz,0.17782026768642448
34,Stockerau,0.2788104089219331
35,Hohenems,0.1037567084078712
36,Feldkirchen in Kärnten,0.14366729678638943
37,Perchtoldsdorf,0.13147410358565736
38,Bad Ischl,0.14821763602251406
39,Tulln an der Donau,0.6044362292051756
40,Telfs,0.16056910569105692
41,Bludenz,0.14285714285714285
42,Bruck an der Mur,0.17124735729386892
43,Gmunden,0.1440677966101695
44,Sankt Veit an der Glan,0.1436893203883495
45,Schwaz,0.1308411214953271
46,Knittelfeld,0.13863636363636364
47,Hall in Tirol,0.16230366492146597
48,Eisenstadt,0.16099773242630386
49,Lienz,0.16707021791767554
50,Hard,0.13783783783783785
51,Neunkirchen,0.16397228637413394
52,Waidhofen an der Ybbs,0.1545253863134658
53,Vöcklabruck,0.14123006833712984
54,Korneuburg,0.11970074812967581
55,Wörgl,0.13231552162849872
56,Marchtrenk,0.15144230769230768
57,Rankweil,0.12121212121212122
58,Zwettl-Niederösterreich,0.2894736842105263
59,Ried im Innkreis,0.11528822055137844
60,Völkermarkt,0.16055045871559634
61,Wals-Siezenheim,0.1534526854219949
62,Bad Vöslau,0.14628297362110312
63,Hollabrunn,0.49504950495049505
64,Mistelbach,0.18435754189944134
65,Enns,0.14578005115089515
66,Sankt Andrä,0.13756613756613756
67,Sankt Johann im Pongau,0.16326530612244897
68,Köflach,0.14986376021798364
69,Götzis,0.10876132930513595
70,Brunn am Gebirge,0.17737789203084833
71,Bischofshofen,0.10089020771513353
72,Zell am See,0.14814814814814814
73,Voitsberg,0.12874251497005987
74,Judenburg,0.16718266253869968
75,Altmünster,0.11428571428571428
76,Seekirchen am Wallersee,0.12857142857142856
77,Laakirchen,0.15838509316770186
78,Mürzzuschlag,0.16326530612244897
79,Ebreichsdorf,0.13745704467353953
80,Sankt Valentin,0.12727272727272726
81,Imst,0.12684365781710916
82,Gerasdorf bei Wien,0.1437125748502994
83,Lauterach,0.1402439024390244
84,Attnang-Puchheim,0.1254125412541254
85,Sierning,0.14790996784565916
86,Weiz,0.10897435897435898
87,Wiener Neudorf,0.18996415770609318
88,Gänserndorf,0.14984709480122324
89,Berndorf,0.17478510028653296
90,Guntramsdorf,0.16181229773462782
91,Velden am Wörther See,0.15548780487804878
92,Kitzbühel,0.1326530612244898
93,Groß-Enzersdorf,0.14982578397212543
94,Rum,0.12779552715654952
95,Maria Enzersdorf,0.15602836879432624
96,Sankt Johann in Tirol,0.13114754098360656
97,Fohnsdorf,0.14335664335664336
98,Ebensee,0.12751677852348994
99,Finkenstein am Faaker See,0.13356164383561644
100,Trofaiach,0.17785234899328858
101,Deutschlandsberg,0.13962264150943396
102,Purkersdorf,0.27491408934707906
103,Wolfurt,0.1291390728476821
104,Herzogenburg,0.39869281045751637
105,Engerwitzdorf,0.137546468401487
106,Zeltweg,0.1189710610932476
107,Landeck,0.18796992481203006
108,Bad Goisern,0.16728624535315986
109,Bruck an der Leitha,0.19678714859437751
110,Strasshof an der Nordbahn,0.1881918819188192
111,Ebenthal in Kärnten,0.144
112,Langenzersdorf,0.13934426229508196
113,Höchst,0.136
114,Wattens,0.14925373134328357
115,Ferlach,0.1640625
116,Freistadt,0.1169811320754717
117,Perg,0.12790697674418605
118,Leibnitz,0.1044776119402985
119,Neulengbach,0.512
120,Vorchdorf,0.14056224899598393
121,Hermagor-Pressegger See,0.19213973799126638
122,Langenlois,0.4049586776859504
123,Deutsch-Wagram,0.1626984126984127
124,Bad Hofgastein,0.1493212669683258
125,Liezen,0.13580246913580246
126,Kottingbrunn,0.1895734597156398
127,Jenbach,0.1222707423580786
128,Straßwalchen,0.1487603305785124
129,Grödig,0.14741035856573706
130,Sankt Andrä-Wördern,0.14492753623188406
131,Gratkorn,0.16342412451361868
132,Arnoldstein,0.18253968253968253
133,Sieghartskirchen,0.5611814345991561
134,Zirl,0.17842323651452283
135,Oberwart,0.17721518987341772
136,Völs,0.1556420233463035
137,Radenthein,0.12903225806451613
138,Seiersberg,0.1717557251908397
139,Wilhelmsburg,0.38839285714285715
140,Hartberg,0.20833333333333334
141,Garsten,0.16289592760180996
142,Mattersburg,0.1796875
143,Absam,0.13122171945701358
144,Kuchl,0.12663755458515283
145,Pasching,0.11855670103092783
146,Kremsmünster,0.13636363636363635
147,Eugendorf,0.11372549019607843
148,Horn,0.44129554655870445
149,Frohnleiten,0.12844036697247707
150,Wolkersdorf im Weinviertel,0.13513513513513514
151,Hörbranz,0.13991769547325103
152,Frastanz,0.12442396313364056
153,Gallneukirchen,0.12719298245614036
154,Asten,0.14977973568281938
155,Seeboden,0.11162790697674418
156,Eberndorf,0.11403508771929824
157,Altach,0.09777777777777778
158,Paternion,0.09813084112149532
159,Gloggnitz,0.15151515151515152
160,Laa an der Thaya,0.3476190476190476
161,Pottendorf,0.13875598086124402
162,Nenzing,0.17616580310880828
163,Timelkam,0.1179245283018868
164,Pressbaum,0.5104166666666666
165,Fürstenfeld,0.17972350230414746
166,Eisenerz,0.16748768472906403
167,Himberg,0.1523809523809524
168,Micheldorf in Oberösterreich,0.18932038834951456
169,Bad Gastein,0.14084507042253522
170,Tamsweg,0.16299559471365638
171,Traismauer,0.45365853658536587
172,Abtenau,0.171875
173,Ybbs an der Donau,0.19909502262443438
174,Waidhofen an der Thaya,0.4380952380952381
175,Neusiedl am See,0.2097560975609756
176,Gmünd,0.2904761904761905
177,Reutte,0.1377551020408163
178,Regau,0.11594202898550725
179,Schrems,0.2815533980582524
180,Kindberg,0.1813186813186813
181,Hainburg an der Donau,0.19047619047619047
182,Neumarkt am Wallersee,0.1388888888888889
183,Oberndorf bei Salzburg,0.12698412698412698
184,Sankt Florian,0.10497237569060773
185,Poysdorf,0.18811881188118812
186,Neuhofen an der Krems,0.10526315789473684
187,Mittersill,0.13333333333333333
188,Zistersdorf,0.17989417989417988
189,Vösendorf,0.14210526315789473
190,Breitenfurt bei Wien,0.25229357798165136
191,Wilhering,0.18435754189944134
192,Gleisdorf,0.18652849740932642
193,Hörsching,0.1024390243902439
194,Rottenmann,0.13125
195,Hopfgarten im Brixental,0.14285714285714285
196,Gunskirchen,0.1839080459770115
197,Friesach,0.1388888888888889
198,Lochau,0.15217391304347827
199,Axams,0.1564245810055866
200,Haag,0.14130434782608695
201,Judendorf-Straßengel,0.17616580310880828
202,Mattighofen,0.12790697674418605
203,Thalheim bei Wels,0.15028901734104047
204,Schwertberg,0.11442786069651742
205,Pinkafeld,0.20100502512562815
206,Purgstall an der Erlauf,0.20297029702970298
207,Melk,0.28994082840236685
208,Thalgau,0.12087912087912088
209,Alkoven,0.12
210,Kirchberg in Tirol,0.11594202898550725
211,Feldkirchen bei Graz,0.18579234972677597
212,Kirchbichl,0.17073170731707318
213,Wagna,0.1452513966480447
214,Feldkirchen an der Donau,0.1638418079096045
215,Kalsdorf bei Graz,0.14358974358974358
216,Krieglach,0.17391304347826086
217,Bärnbach,0.17532467532467533
218,Lenzing,0.11585365853658537
219,Elsbethen,0.12777777777777777
220,Stadl-Paura,0.14689265536723164
221,Schärding,0.12727272727272726
222,Wernberg,0.10416666666666667
223,Mittelberg,0.11956521739130435
224,Ebbs,0.12222222222222222
225,Frankenburg am Hausruck,0.16
226,Spielberg bei Knittelfeld,0.15894039735099338
227,Seewalchen am Attersee,0.16243654822335024
228,Matrei in Osttirol,0.11392405063291139
229,Mauthausen,0.18562874251497005
230,Bad Aussee,0.15976331360946747
231,Sankt Peter in der Au,0.16463414634146342
232,Andorf,0.16560509554140126
233,Pettenbach,0.1694915254237288
234,Altheim,0.18674698795180722
235,Bergheim,0.1267605633802817
236,Radstadt,0.13186813186813187
237,Henndorf am Wallersee,0.17391304347826086
238,Grieskirchen,0.08670520231213873
239,Pregarten,0.1286549707602339
240,Böheimkirchen,0.39864864864864863
241,Steyregg,0.11258278145695365
242,Groß-Gerungs,0.21341463414634146
243,Vöcklamarkt,0.15942028985507245
244,Bad Sankt Leonhard im Lavanttal,0.13218390804597702
245,Feldbach,0.18
246,Bad Hall,0.13071895424836602
247,Althofen,0.09392265193370165
248,Scharnstein,0.20348837209302326
249,Ohlsdorf,0.13612565445026178
250,Ober-Grafendorf,0.34523809523809523
251,Gramastetten,0.12883435582822086
252,Nüziders,0.14375
253,Bürmoos,0.13815789473684212
254,Sollenau,0.17365269461077845
255,Puchenau,0.12041884816753927
256,Leobendorf,0.21893491124260356
257,Kramsach,0.13286713286713286
258,Moosburg,0.13690476190476192
259,Neustift im Stubaital,0.16556291390728478
260,Schladming,0.09375
261,Sankt Jakob im Rosental,0.12804878048780488
262,Vomp,0.1286549707602339
263,Fischamend,0.1506849315068493
264,Bruck an der Großglocknerstraße,0.13846153846153847
265,Scheibbs,0.20833333333333334
266,Ottensheim,0.11956521739130435
267,Heidenreichstein,0.3221476510067114
268,Treffen am Ossiacher See,0.16666666666666666
269,Lengau,0.13380281690140844
270,Leobersdorf,0.1357142857142857
271,Hart bei Graz,0.16363636363636364
272,Sankt Kanzian am Klopeiner See,0.09655172413793103
273,Sankt Marien,0.08571428571428572
274,Gablitz,0.43333333333333335
275,Volders,0.14173228346456693
276,Fieberbrunn,0.1518987341772152
277,Obertrum am See,0.14
278,Lieboch,0.12686567164179105
279,Felixdorf,0.16312056737588654
280,Längenfeld,0.1323529411764706
281,Jennersdorf,0.12582781456953643
282,Neudörfl,0.19745222929936307
283,Eggendorf,0.09523809523809523
284,Altenberg bei Linz,0.14788732394366197
285,Schwanenstadt,0.1610738255033557
286,Kössen,0.125
287,Hartkirchen,0.14838709677419354
288,Puch bei Hallein,0.13414634146341464
289,Retz,0.503448275862069
290,Wildschönau,0.1506849315068493
291,Langenwang,0.15126050420168066
292,Sankt Georgen im Attergau,0.13636363636363635
293,Kirchdorf an der Krems,0.11194029850746269
294,Anif,0.14925373134328357
295,Sonntagberg,0.10126582278481013
296,Bisamberg,0.16447368421052633
297,Enzesfeld-Lindabrunn,0.19008264462809918
298,Hinterbrühl,0.1032258064516129
299,Vasoldsberg,0.11627906976744186
300,Wöllersdorf-Steinabrückl,0.12408759124087591
301,Fulpmes,0.14492753623188406
302,Bad Leonfelden,0.17333333333333334
303,Leopoldsdorf,0.1258741258741259
304,Bleiburg,0.19078947368421054
305,Golling an der Salzach,0.16176470588235295
306,Haiming,0.1610738255033557
307,Deutschfeistritz,0.16546762589928057
308,Oberalm,0.08527131782945736
309,Koblach,0.19745222929936307
310,Sankt Veit an der Gölsen,0.3162393162393162
311,Mils,0.13392857142857142
312,Grünburg,0.15254237288135594
313,Kundl,0.10429447852760736
314,Eichgraben,0.578125
315,Bramberg am Wildkogel,0.14754098360655737
316,Wartberg ob der Aist,0.1125
317,Mayrhofen,0.09322033898305085
318,Maria Saal,0.17037037037037037
319,Ried in der Riedmark,0.15384615384615385
320,Sinabelkirchen,0.1310344827586207
321,Walding,0.1267605633802817
322,Sankt Stefan im Rosental,0.10810810810810811
323,Güssing,0.15625
324,Sankt Margarethen an der Raab,0.17054263565891473
325,Hainfeld,0.47244094488188976
326,Ottnang am Hausruck,0.14556962025316456
327,Gföhl,0.44761904761904764
328,Schruns,0.17699115044247787
329,Hallwang,0.13114754098360656
330,Großarl,0.13846153846153847
331,Götzens,0.125
332,Trieben,0.13043478260869565
333,Mannersdorf am Leithagebirge,0.1518987341772152
334,Molln,0.1875
335,Sankt Gilgen,0.14893617021276595
336,Luftenberg an der Donau,0.16911764705882354
337,Ybbsitz,0.12408759124087591
338,Traisen,0.41935483870967744
339,Piesendorf,0.125
340,Buchkirchen,0.16666666666666666
341,Pöchlarn,0.36363636363636365
342,Zwentendorf an der Donau,0.4918032786885246
343,Alberndorf in der Riedmark,0.13793103448275862
344,Griffen,0.17543859649122806
345,Gaweinstal,0.20967741935483872
346,Pucking,0.1079136690647482
347,Waizenkirchen,0.1532258064516129
348,Sankt Michael im Lungau,0.145985401459854
349,Altenmarkt im Pongau,0.1015625
350,Schalchen,0.11290322580645161
351,Thaur,0.12408759124087591
352,Aschbach-Markt,0.20253164556962025
353,Sankt Georgen am Längsee,0.14184397163120568
354,Sankt Georgen an der Gusen,0.14492753623188406
355,Gratwein,0.12903225806451613
356,Fußach,0.16312056737588654
357,Loosdorf,0.30327868852459017
358,Sankt Paul im Lavanttal,0.11
359,Gars am Kamp,0.3984375
360,Harmannsdorf,0.11194029850746269
361,Parndorf,0.16666666666666666
362,Steindorf am Ossiacher See,0.20967741935483872
363,Lanzenkirchen,0.1557377049180328
364,Gaming,0.19298245614035087
365,Gols,0.14814814814814814
366,Kirchdorf in Tirol,0.18045112781954886
367,Großpetersdorf,0.21212121212121213
368,Eggenburg,0.4
369,Söll,0.08196721311475409
370,Fügen,0.12878787878787878
371,Gaspoltshofen,0.13740458015267176
372,Kötschach-Mauthen,0.17123287671232876
373,Sankt Martin im Mühlkreis,0.18333333333333332
374,Pinsdorf,0.1935483870967742
375,Hitzendorf,0.11188811188811189
376,Strobl,0.20491803278688525
377,Wieselburg,0.19047619047619047
378,Langkampfen,0.14960629921259844
379,Oberwaltersdorf,0.16806722689075632
380,Schwarzach im Pongau,0.1721311475409836
381,Frankenmarkt,0.1111111111111111
382,Frauenstein,0.19166666666666668
383,Eferding,0.14814814814814814
384,Ampflwang im Hausruckwald,0.14285714285714285
385,Mauerbach,0.5045871559633027
386,Ebergassing,0.17293233082706766
387,Sölden,0.1328125
388,Haidershofen,0.1724137931034483
389,Westendorf,0.13138686131386862
390,Schwarzach,0.13008130081300814
391,Adnet,0.09923664122137404
392,Hof bei Salzburg,0.21875
393,Naarn im Machlande,0.14173228346456693
394,Sankt Veit im Pongau,0.08661417322834646
395,Egg,0.13385826771653545
396,Millstatt,0.21311475409836064
397,Lavamünd,0.1937984496124031
398,Bad Schallerbach,0.15966386554621848
399,Zams,0.08661417322834646
400,Kumberg,0.13392857142857142
401,Kirchberg am Wagram,0.5727272727272728
402,Lambach,0.13333333333333333
403,Pyhra,0.3418803418803419
404,Eberschwang,0.19298245614035087
405,Sankt Lorenzen im Mürztal,0.17094017094017094
406,Sierndorf,0.48175182481751827
407,Unterpremstätten,0.09090909090909091
408,Helpfau-Uttendorf,0.175
409,Steinach am Brenner,0.125
410,Ziersdorf,0.4909090909090909
411,Angern an der March,0.16822429906542055
412,Ternberg,0.16346153846153846
413,Tiefgraben,0.09923664122137404
414,Ardagger,0.1452991452991453
415,Mondsee,0.13274336283185842
416,Mautern an der Donau,0.4017094017094017
417,Gumpoldskirchen,0.19230769230769232
418,Inzing,0.15702479338842976
419,Liebenfels,0.10185185185185185
420,Semriach,0.15702479338842976
421,Sankt Michael in Obersteiermark,0.2222222222222222
422,Lamprechtshausen,0.13445378151260504
423,Hausleiten,0.45555555555555555
424,Breitenbach am Inn,0.15454545454545454
425,Mäder,0.16363636363636364
426,Anthering,0.07920792079207921
427,Ligist,0.16393442622950818
428,Gössendorf,0.15454545454545454
429,Lannach,0.11224489795918367
430,Nußdorf-Debant,0.13592233009708737
431,Königswiesen,0.175
432,Bad Mitterndorf,0.10909090909090909
433,Fehring,0.140625
434,Rechnitz,0.18556701030927836
435,Behamberg,0.08247422680412371
436,Zwischenwasser,0.14285714285714285
437,Kirchberg an der Pielach,0.4032258064516129
438,Schörfling am Attersee,0.11009174311926606
439,Werfen,0.12037037037037036
440,Deutschkreutz,0.13559322033898305
441,Seitenstetten,0.13333333333333333
442,Kronstorf,0.1171875
443,Tillmitsch,0.09565217391304348
444,Grein,0.15178571428571427
445,Kaltenleutgeben,0.20491803278688525
446,Pinggau,0.24561403508771928
447,Sankt Ulrich bei Steyr,0.10679611650485436
448,Rauris,0.13392857142857142
449,Leogang,0.1206896551724138
450,Koppl,0.13333333333333333
451,Weißenstein,0.15126050420168066
452,Oberneukirchen,0.13043478260869565
453,Stallhofen,0.12903225806451613
454,Gamlitz,0.1650485436893204
455,Krumpendorf am Wörther See,0.09836065573770492
456,Tragwein,0.10416666666666667
457,Wagrain,0.10891089108910891
458,Lilienfeld,0.3
459,Maishofen,0.11458333333333333
460,Brückl,0.14705882352941177
461,Wieselburg-Land,0.27586206896551724
462,Schlüßlberg,0.14285714285714285
463,Neumarkt im Mühlkreis,0.125
464,Mieming,0.11711711711711711
465,Neufeld an der Leitha,0.17073170731707318
466,Ulrichsberg,0.08849557522123894
467,Sankt Florian am Inn,0.16666666666666666
468,Sankt Pantaleon,0.11538461538461539
469,Ostermiething,0.15789473684210525
470,Seefeld in Tirol,0.13
471,Hochburg-Ach,0.11904761904761904
472,Alberschwende,0.1926605504587156
473,Magdalensberg,0.1506849315068493
474,Ernstbrunn,0.22018348623853212
475,Sankt Leonhard am Forst,0.3548387096774194
476,Groß-Siegharts,0.34285714285714286
477,Oberndorf an der Melk,0.25925925925925924
478,Waldhausen im Strudengau,0.23
479,Klaus,0.08602150537634409
480,Ludesch,0.1686746987951807
481,Katzelsdorf,0.14814814814814814
482,Mattsee,0.06060606060606061
483,Göfis,0.15384615384615385
484,Kaprun,0.20634920634920634
485,Wartberg an der Krems,0.12871287128712872
486,Frauental an der Laßnitz,0.14414414414414414
487,Mühldorf bei Feldbach,0.1619047619047619
488,Bürs,0.16216216216216217
489,Pottenstein,0.21568627450980393
490,Mank,0.3764705882352941
491,Frantschach-Sankt Gertraud,0.16842105263157894
492,Raabs an der Thaya,0.3425925925925926
493,Fließ,0.1111111111111111
494,Saalbach-Hinterglemm,0.16379310344827586
495,Fernitz,0.1875
496,Groß Sankt Florian,0.18518518518518517
497,Arzl im Pitztal,0.18487394957983194
498,Göllersdorf,0.4482758620689655
499,Pirka,0.14678899082568808
500,Lichtenwörth,0.14912280701754385
501,Grafenegg,0.2804878048780488
502,Poggersdorf,0.1651376146788991
503,Markt Hartmannsdorf,0.18487394957983194
504,Pfaffstätten,0.1320754716981132
505,Rainbach im Mühlkreis,0.13333333333333333
506,Taufkirchen an der Pram,0.13138686131386862
507,Biedermannsdorf,0.1919191919191919
508,Umhausen,0.14705882352941177
509,Eisbach,0.19318181818181818
510,Wallern an der Trattnach,0.16981132075471697
511,Kirchschlag in der Buckligen Welt,0.18446601941747573
512,Weißkirchen an der Traun,0.15294117647058825
513,Aurolzmünster,0.1111111111111111
514,Wolfern,0.17647058823529413
515,Oberaich,0.15873015873015872
516,Oberpullendorf,0.1744186046511628
517,Sankt Anton am Arlberg,0.18518518518518517
518,Kirchbach,0.13725490196078433
519,Uttendorf,0.1509433962264151
520,Veitsch,0.2111111111111111
521,Marchegg,0.18018018018018017
522,Großweikersdorf,0.49
523,Lasberg,0.13636363636363635
524,Münster,0.13043478260869565
525,Reichenau an der Rax,0.2018348623853211
526,Köttmannsdorf,0.14150943396226415
527,Brixlegg,0.17307692307692307
528,Taxenbach,0.14953271028037382
529,Weitra,0.28346456692913385
530,Faistenau,0.19047619047619047
531,Esternberg,0.1
532,Enzersdorf an der Fischa,0.13186813186813187
533,Frauenkirchen,0.12244897959183673
534,Pichl bei Wels,0.18867924528301888
535,Bruckneudorf,0.1702127659574468
536,Prambachkirchen,0.16666666666666666
537,Oberperfuss,0.09574468085106383
538,Hohenau an der March,0.26582278481012656
539,Sankt Wolfgang im Salzkammergut,0.05154639175257732
540,Wiesen,0.11926605504587157
541,Pöttsching,0.21495327102803738
542,Katsdorf,0.1595744680851064
543,Sankt Margarethen im Burgenland,0.15
544,Markt Piesting,0.17142857142857143
545,Forchtenstein,0.21100917431192662
546,Bad Zell,0.18487394957983194
547,Krenglbach,0.14953271028037382
548,Thiersee,0.15463917525773196
549,Sankt Georgen bei Salzburg,0.15294117647058825
550,Schlierbach,0.16455696202531644
551,Ramsau am Dachstein,0.1111111111111111
552,Puchberg am Schneeberg,0.2
553,Bad Fischau-Brunn,0.19791666666666666
554,Lurnfeld,0.1452991452991453
555,Großraming,0.12048192771084337
556,Furth bei Göttweig,0.37735849056603776
557,Elixhausen,0.09803921568627451
558,Altlengbach,0.7052631578947368
559,Grafenstein,0.13541666666666666
560,Gmünd in Kärnten,0.1511627906976744
561,Sankt Oswald bei Freistadt,0.11904761904761904
562,Vandans,0.1875
563,Eben am Achensee,0.14444444444444443
564,Siegendorf,0.19387755102040816
565,Trautmannsdorf an der Leitha,0.2
566,Ebenfurth,0.18584070796460178
567,Gutau,0.1875
568,Langenstein,0.1411764705882353
569,Rohrbach bei Mattersburg,0.1506849315068493
570,Admont,0.12941176470588237
571,Ehrwald,0.18556701030927836
572,Hausmannstätten,0.14606741573033707
573,Pöls,0.17117117117117117
574,Ellmau,0.08602150537634409
575,Grafenwörth,0.46601941747572817
576,Berg bei Rohrbach,0.11702127659574468
577,Laxenburg,0.15
578,Irdning,0.13829787234042554
579,Reith im Alpbachtal,0.13043478260869565
580,Feistritz im Rosental,0.1875
581,Pörtschach am Wörther See,0.14736842105263157
582,Maria-Anzbach,0.46153846153846156
583,Kappl,0.07476635514018691
584,Gröbming,0.10989010989010989
585,Niklasdorf,0.11926605504587157
586,Erlach,0.1782178217821782
