,municipalityname,infectionrate
587,Gallspach,0.14583333333333334
588,Hornstein,0.17073170731707318
589,Trumau,0.14634146341463414
590,Bad Bleiberg,0.15
591,Munderfing,0.13725490196078433
592,Flachau,0.16304347826086957
593,Purbach am Neusiedler See,0.17204301075268819
594,Theresienfeld,0.2169811320754717
595,Zellerndorf,0.4375
596,Tulbing,0.5632183908045977
597,Ilz,0.07526881720430108
598,Friedberg,0.21052631578947367
599,Brixen im Thale,0.15384615384615385
600,Hofstetten-Grünau,0.37037037037037035
601,Neuhofen an der Ybbs,0.17346938775510204
602,Neukirchen am Großvenediger,0.1348314606741573
603,Vitis,0.3838383838383838
604,Laßnitzhöhe,0.12631578947368421
605,Kematen in Tirol,0.11
606,Riegersburg,0.13541666666666666
607,Münzkirchen,0.11
608,Tarrenz,0.11392405063291139
609,Burgkirchen,0.16666666666666666
610,Haslach an der Mühl,0.11538461538461539
611,Sankt Georgen am Ybbsfelde,0.2696629213483146
612,Eisenkappel-Vellach,0.13131313131313133
613,Pöggstall,0.25806451612903225
614,Dietach,0.21100917431192662
615,Matzen-Raggendorf,0.18309859154929578
616,Buch in Tirol,0.25
617,Kainbach bei Graz,0.13253012048192772
618,Alpbach,0.14606741573033707
619,Gampern,0.10891089108910891
620,Kallham,0.1588785046728972
621,Mettmach,0.13978494623655913
622,Hagenberg im Mühlkreis,0.11494252873563218
623,Atzenbrugg,0.5217391304347826
624,Wölbling,0.4175824175824176
625,Kilb,0.4222222222222222
626,Grafendorf bei Hartberg,0.20930232558139536
627,Pfunds,0.15476190476190477
628,Stattegg,0.16853932584269662
629,Köstendorf,0.13253012048192772
630,Sankt Pantaleon-Erla,0.19736842105263158
631,Illmitz,0.2391304347826087
632,Niederndorf,0.17142857142857143
633,Aigen im Ennstal,0.1111111111111111
634,Pernitz,0.2018348623853211
635,Satteins,0.2
636,Gschwandt,0.11458333333333333
637,Hirtenberg,0.1375
638,Neukirchen an der Vöckla,0.19801980198019803
639,Silz,0.10869565217391304
640,Ried im Traunkreis,0.2261904761904762
641,Michelhausen,0.6
642,Reißeck,0.13043478260869565
643,Haus,0.2159090909090909
644,Obervellach,0.1553398058252427
645,Bad Kreuzen,0.0963855421686747
646,Kematen an der Ybbs,0.10526315789473684
647,Rabenstein an der Pielach,0.27884615384615385
648,Pischelsdorf in der Steiermark,0.14705882352941177
649,Tullnerbach,0.4891304347826087
650,Kaindorf an der Sulm,0.15384615384615385
651,Schattendorf,0.125
652,Ennsdorf,0.13414634146341464
653,Wienerwald,0.1839080459770115
654,Weinitzen,0.17708333333333334
655,Windischgarsten,0.15294117647058825
656,Andau,0.2361111111111111
657,Kirchberg am Wechsel,0.15217391304347827
658,Sankt Peter-Freienstein,0.14
659,Niedernsill,0.16279069767441862
660,Stegersbach,0.19767441860465115
661,Pernegg an der Mur,0.1
662,Lichtenberg,0.18269230769230768
663,Mitterdorf im Mürztal,0.2413793103448276
664,Rohrbach in Oberösterreich,0.22580645161290322
665,Ulrichskirchen-Schleinbach,0.22340425531914893
666,Schiefling am Wörthersee,0.07407407407407407
667,Blindenmarkt,0.13636363636363635
668,Großgmain,0.17073170731707318
669,Wies,0.19540229885057472
670,Euratsfeld,0.16666666666666666
671,Pitten,0.12903225806451613
672,Wullersdorf,0.475
673,Ferndorf,0.14864864864864866
674,Taiskirchen im Innkreis,0.1111111111111111
675,Herzogsdorf,0.1282051282051282
676,Leopoldsdorf im Marchfelde,0.16483516483516483
677,Stainz,0.16853932584269662
678,Weitensfeld im Gurktal,0.09259259259259259
679,Alland,0.30864197530864196
680,Bad Wimsbach-Neydharting,0.20212765957446807
681,Oberhaag,0.15
682,Sankt Peter am Hart,0.19791666666666666
683,Litschau,0.3157894736842105
684,Metnitz,0.10227272727272728
685,Thannhausen,0.12
686,Krottendorf-Gaisfeld,0.14285714285714285
687,Himmelberg,0.07058823529411765
688,Aspach,0.22666666666666666
689,Lassee,0.2236842105263158
690,Natternbach,0.1568627450980392
691,Tschagguns,0.13253012048192772
692,Wildon,0.12941176470588237
693,Sankt Marein im Mürztal,0.20588235294117646
694,Bad Häring,0.1590909090909091
695,Paudorf,0.3150684931506849
696,Steinakirchen am Forst,0.12658227848101267
697,Mörbisch am See,0.22666666666666666
698,Nötsch im Gailtal,0.14285714285714285
699,Keutschach am See,0.10666666666666667
700,Lochen,0.16049382716049382
701,Weyer,0.16666666666666666
702,Großklein,0.09302325581395349
703,Schardenberg,0.07352941176470588
704,Grafenbach-Sankt Valentin,0.1891891891891892
705,Sankt Peter am Ottersbach,0.1686746987951807
706,Dunkelsteinerwald,0.40425531914893614
707,Mehrnbach,0.07246376811594203
708,Raab,0.078125
709,Sarleinsbach,0.06666666666666667
710,Gramatneusiedl,0.18888888888888888
711,Schwoich,0.11956521739130435
712,Bad Gams,0.12371134020618557
713,Bernstein,0.18604651162790697
714,Maria Lankowitz,0.11594202898550725
715,Mariapfarr,0.1794871794871795
716,Münchendorf,0.19718309859154928
717,Nußbach,0.2153846153846154
718,Oberschützen,0.2261904761904762
719,Payerbach,0.2159090909090909
720,Bruck-Waasen,0.14634146341463414
721,Goldegg,0.11688311688311688
722,Wartberg im Mürztal,0.20930232558139536
723,Lohnsburg am Kobernaußerwald,0.12790697674418605
724,Sankt Gallenkirch,0.16666666666666666
725,Annaberg-Lungötz,0.19480519480519481
726,Dölsach,0.19444444444444445
727,Sattledt,0.1038961038961039
728,Obritzberg-Rust,0.3904761904761905
729,Mauerkirchen,0.07692307692307693
730,Maria Buch-Feistritz,0.125
731,Weyer Markt,0.12195121951219512
732,Mönchhof,0.0875
733,Unterweißenbach,0.2153846153846154
734,Hollenegg,0.15853658536585366
735,Bartholomäberg,0.16417910447761194
736,Sankt Marienkirchen an der Polsenz,0.11764705882352941
737,Stubenberg,0.2898550724637681
738,Oetz,0.16455696202531644
739,Andelsbuch,0.13924050632911392
740,Dürnkrut,0.20253164556962025
741,Obdach,0.08641975308641975
742,Pöndorf,0.2159090909090909
743,Straßburg,0.1518987341772152
744,Spital am Pyhrn,0.19047619047619047
745,Weerberg,0.225
746,Schlins,0.09090909090909091
747,Weistrach,0.16304347826086957
748,Ruprechtshofen,0.3684210526315789
749,Steinerkirchen an der Traun,0.07777777777777778
750,Pöllauberg,0.12987012987012986
751,Sitzendorf an der Schmida,0.569620253164557
752,Sankt Aegyd am Neuwalde,0.2967032967032967
753,Eberstalzell,0.15151515151515152
754,Bludesch,0.10465116279069768
755,Frankenfels,0.37209302325581395
756,Thüringen,0.11392405063291139
757,Großebersdorf,0.19540229885057472
758,Persenbeug-Gottsdorf,0.19047619047619047
759,Altenfelden,0.1643835616438356
760,Kematen an der Krems,0.14864864864864866
761,Göstling an der Ybbs,0.1780821917808219
762,Thal,0.18421052631578946
763,Sulz,0.16666666666666666
764,Sankt Stefan ob Stainz,0.1891891891891892
765,Waldneukirchen,0.13333333333333333
766,Krumbach,0.16853932584269662
767,Murau,0.0875
768,Krottendorf,0.17567567567567569
769,Sankt Peter am Kammersberg,0.25
770,Nußdorf am Haunsberg,0.1411764705882353
771,Pfarrwerfen,0.08139534883720931
772,Gniebing-Weißenbach,0.16091954022988506
773,Steinfeld,0.16883116883116883
774,Peuerbach,0.125
775,Kirchberg-Thening,0.0759493670886076
776,Großdietmanns,0.24
777,Rudersdorf,0.15730337078651685
778,Peggau,0.13580246913580246
779,Aschach an der Steyr,0.10112359550561797
780,Eggelsberg,0.06557377049180328
781,Techelsberg am Wörther See,0.14516129032258066
782,Hartberg Umgebung,0.20833333333333334
783,Scharten,0.12658227848101267
784,Neuhofen im Innkreis,0.1388888888888889
785,Aschach an der Donau,0.26744186046511625
786,Sankt Georgen am Walde,0.2597402597402597
787,Puch bei Weiz,0.1348314606741573
788,Ladendorf,0.25
789,Sankt Agatha,0.20253164556962025
790,Maria Rain,0.16176470588235295
791,Schwanberg,0.2318840579710145
792,Sankt Nikolai im Sausal,0.10112359550561797
793,Pöllau,0.12658227848101267
794,Radfeld,0.15789473684210525
795,Bad Gleichenberg,0.1774193548387097
796,Pfarrkirchen bei Bad Hall,0.15
797,Virgen,0.175
798,Ernsthofen,0.15714285714285714
799,Biberbach,0.15625
800,Langenrohr,0.4588235294117647
801,Haag am Hausruck,0.12643678160919541
802,Raaba,0.17391304347826086
803,Wallsee-Sindelburg,0.14666666666666667
804,Malta,0.12307692307692308
805,Waldzell,0.15384615384615385
806,Gedersdorf,0.3055555555555556
807,Sankt Georgen im Lavanttal,0.18666666666666668
808,Krems in Kärnten,0.13580246913580246
809,Sankt Lorenz,0.21666666666666667
810,Maria Alm am Steinernen Meer,0.234375
811,Hellmonsödt,0.09859154929577464
812,Sillian,0.12195121951219512
813,Leutasch,0.0975609756097561
814,Neukirchen an der Enknach,0.16216216216216217
815,Neustadtl an der Donau,0.12987012987012986
816,Feistritz ob Bleiburg,0.2191780821917808
817,Kefermarkt,0.136986301369863
818,Edt bei Lambach,0.19718309859154928
819,Eben im Pongau,0.14285714285714285
820,Judenau-Baumgarten,0.546875
821,Sittersdorf,0.2191780821917808
822,Sankt Martin an der Raab,0.17105263157894737
823,Klein Sankt Paul,0.15584415584415584
824,Werndorf,0.15942028985507245
825,Nassereith,0.13043478260869565
826,Bad Waltersdorf,0.17142857142857143
827,Altenmarkt an der Triesting,0.5522388059701493
828,Vorderweißenbach,0.125
829,Sankt Stefan ob Leoben,0.16
830,Irschen,0.14285714285714285
831,Stadtschlaining,0.14754098360655737
832,Grünau im Almtal,0.18888888888888888
833,Allentsteig,0.2972972972972973
834,Sankt Johann im Saggautal,0.1643835616438356
835,Karlstetten,0.35365853658536583
836,Übelbach,0.14084507042253522
837,Paldau,0.11940298507462686
838,Sankt Johann am Walde,0.09210526315789473
839,Lichtenau im Waldviertel,0.32
840,Aspangberg-Sankt Peter,0.13414634146341464
841,Achenkirch,0.13095238095238096
842,Reichenfels,0.1625
843,Zell an der Pram,0.15384615384615385
844,Strengberg,0.17647058823529413
845,Podersdorf am See,0.1375
846,Taufkirchen an der Trattnach,0.1
847,Söding,0.14864864864864866
848,Fraham,0.24285714285714285
849,Hohenzell,0.08974358974358974
850,Assling,0.13157894736842105
851,Schweiggers,0.23170731707317074
852,Roitham,0.11594202898550725
853,Terfens,0.14084507042253522
854,Kopfing im Innkreis,0.07142857142857142
855,Reichenau,0.2
856,Glanegg,0.08571428571428572
857,Strallegg,0.2564102564102564
858,Wenns,0.12698412698412698
859,Großrußbach,0.22666666666666666
860,Riedau,0.16666666666666666
861,Sankt Radegund bei Graz,0.1694915254237288
862,Rietz,0.14035087719298245
863,Aldrans,0.19230769230769232
864,Mitterdorf an der Raab,0.23728813559322035
865,Maria-Lanzendorf,0.20270270270270271
866,Stainach,0.1506849315068493
867,Stanz im Mürztal,0.18181818181818182
868,Wilfersdorf,0.20270270270270271
869,Wolfsegg am Hausruck,0.20689655172413793
870,Waldegg,0.17142857142857143
871,Kappel am Krappfeld,0.13043478260869565
872,Zeiselmauer-Wolfpassing,0.3880597014925373
873,Mautern in Steiermark,0.1323529411764706
874,Fritzens,0.08450704225352113
875,Staatz,0.15625
876,Breitenau am Hochlantsch,0.2191780821917808
877,Passail,0.16176470588235295
878,Türnitz,0.3728813559322034
879,Rennweg am Katschberg,0.20253164556962025
880,Enzenreith,0.20987654320987653
881,Brunnenthal,0.039473684210526314
882,Steinbach an der Steyr,0.11842105263157894
883,Lockenhaus,0.2112676056338028
884,Weiden am See,0.17543859649122806
885,Steinbrunn,0.22535211267605634
886,Eggersdorf bei Graz,0.14285714285714285
887,Sankt Ruprecht an der Raab,0.1323529411764706
888,Zurndorf,0.12987012987012986
889,Gresten,0.125
890,Mooskirchen,0.20512820512820512
891,Orth an der Donau,0.10714285714285714
892,Oberndorf in Tirol,0.2
893,Lebring-Sankt Margarethen,0.12162162162162163
894,Kukmirn,0.1891891891891892
895,Mutters,0.16176470588235295
896,Heimschuh,0.16071428571428573
897,Kennelbach,0.16666666666666666
898,Lunz am See,0.2857142857142857
899,Unken,0.15584415584415584
900,Allerheiligen im Mürztal,0.1774193548387097
901,Tarsdorf,0.11940298507462686
902,Mortantsch,0.11267605633802817
903,Hadersdorf-Kammern,0.3050847457627119
904,Horitschon,0.2222222222222222
905,Fels am Wagram,0.5714285714285714
906,Marz,0.2222222222222222
907,Sitzenberg-Reidling,0.5423728813559322
908,Lechaschau,0.15151515151515152
909,Bad Sauerbrunn,0.12244897959183673
910,Randegg,0.16393442622950818
911,Sankt Johann in der Haide,0.15
912,Gosau,0.1686746987951807
913,Tux,0.11904761904761904
914,Rüstorf,0.20987654320987653
915,Weikendorf,0.2033898305084746
916,Röthis,0.14457831325301204
917,Kirchschlag bei Linz,0.09230769230769231
918,Hinzenbach,0.09090909090909091
919,Senftenberg,0.38666666666666666
920,Sankt Martin im Sulmtal,0.07462686567164178
921,Aspang-Markt,0.25757575757575757
922,Lofer,0.1566265060240964
923,Navis,0.1076923076923077
924,Bezau,0.0975609756097561
925,Altaussee,0.10714285714285714
926,Eidenberg,0.13333333333333333
927,Wallern im Burgenland,0.21739130434782608
928,Götzendorf an der Leitha,0.21739130434782608
929,Kirchham,0.06779661016949153
930,Kirchstetten,0.43037974683544306
931,Markersdorf-Haindorf,0.390625
932,Meiningen,0.0967741935483871
933,Pupping,0.14925373134328357
934,Gnas,0.13114754098360656
935,Allhartsberg,0.24285714285714285
936,Stans,0.1643835616438356
937,Selzthal,0.1917808219178082
938,Reichraming,0.1076923076923077
939,Niederneukirchen,0.13043478260869565
940,Gießhübl,0.1527777777777778
941,Thörl,0.07352941176470588
942,Spillern,0.20634920634920634
943,Greifenburg,0.1794871794871795
944,Neumarkt in Steiermark,0.16883116883116883
945,Asperhofen,0.5733333333333334
946,Wulkaprodersdorf,0.2191780821917808
947,Halbturn,0.1511627906976744
948,Engelhartstetten,0.1774193548387097
949,Wimpassing im Schwarzatale,0.10843373493975904
950,Kobersdorf,0.17543859649122806
951,Aigen im Mühlkreis,0.13636363636363635
952,Schönkirchen-Reyersdorf,0.14285714285714285
953,Schönau an der Triesting,0.11764705882352941
954,Zillingdorf,0.11940298507462686
955,Wiesing,0.18
956,Kirchberg an der Raab,0.11666666666666667
957,Feldkirchen bei Mattighofen,0.09333333333333334
958,Lech,0.2
959,Natters,0.12903225806451613
960,Königstetten,0.5507246376811594
961,Oftering,0.08571428571428572
962,Sankt Marienkirchen bei Schärding,0.19402985074626866
963,Bad Vigaun,0.07575757575757576
964,Sankt Veit am Vogau,0.25925925925925924
965,Hittisau,0.21739130434782608
966,Maissau,0.42857142857142855
967,Langschlag,0.13846153846153847
968,Sommerein,0.13333333333333333
969,Auersthal,0.25
970,Schwarzau am Steinfeld,0.25
971,Kittsee,0.20481927710843373
972,Ludmannsdorf,0.1388888888888889
973,Schönau im Mühlkreis,0.06578947368421052
974,Baldramsdorf,0.09722222222222222
975,Mannersdorf an der Rabnitz,0.12727272727272726
976,Yspertal,0.29508196721311475
977,Apetlon,0.16666666666666666
978,Gralla,0.1702127659574468
979,Greinbach,0.1791044776119403
980,Ludersdorf-Wilfersdorf,0.15789473684210525
981,Waidring,0.16363636363636364
982,Weiler,0.08333333333333333
983,Grünbach,0.13636363636363635
984,Sistrans,0.11290322580645161
985,Schwadorf,0.06666666666666667
986,Hall,0.14285714285714285
987,Roßleithen,0.14492753623188406
988,Sankt Anna am Aigen,0.16455696202531644
989,Lassing,0.19402985074626866
990,Hollenstein an der Ybbs,0.12903225806451613
991,Scheiblingkirchen-Thernberg,0.14285714285714285
992,Stumm,0.13793103448275862
993,Bad Kleinkirchheim,0.1111111111111111
994,Gaflenz,0.05970149253731343
995,Albersdorf-Prebuch,0.1076923076923077
996,Großhöflein,0.20270270270270271
997,Unterweitersdorf,0.14666666666666667
998,Wolfsbach,0.13846153846153847
999,Rosegg,0.1111111111111111
1000,Hofstätten an der Raab,0.23809523809523808
1001,Neumarkt an der Ybbs,0.16901408450704225
1002,Walchsee,0.15384615384615385
1003,Steinhaus,0.24242424242424243
1004,Gallizien,0.13157894736842105
1005,Oggau am Neusiedler See,0.17567567567567569
1006,Halbenrain,0.22535211267605634
1007,Liebenau,0.14754098360655737
1008,Sankt Egyden am Steinfeld,0.2037037037037037
1009,Pram,0.10909090909090909
1010,Zell am Ziller,0.14516129032258066
1011,Winzendorf-Muthmannsdorf,0.09615384615384616
1012,Mauterndorf,0.13432835820895522
1013,Hatzendorf,0.15517241379310345
1014,Sankt Andrä-Höch,0.14285714285714285
1015,Göpfritz an der Wild,0.4423076923076923
1016,Rust,0.25396825396825395
1017,Sankt Roman,0.19444444444444445
1018,Going am Wilden Kaiser,0.13043478260869565
1019,Sigmundsherberg,0.4745762711864407
1020,Stall,0.14492753623188406
1021,Waidmannsfeld,0.23076923076923078
1022,Asparn an der Zaya,0.22950819672131148
1023,Inzersdorf im Kremstal,0.19642857142857142
1024,Markt Allhau,0.203125
1025,Schönberg am Kamp,0.3484848484848485
1026,Parschlug,0.16176470588235295
1027,Grünbach am Schneeberg,0.2028985507246377
1028,Gai,0.14285714285714285
1029,Weppersdorf,0.16666666666666666
1030,Trausdorf an der Wulka,0.20833333333333334
1031,Brand-Nagelberg,0.23076923076923078
1032,Bergland,0.375
1033,Arbesbach,0.3076923076923077
1034,Rappottenstein,0.27419354838709675
1035,Deutsch Kaltenbrunn,0.19718309859154928
1036,Ischgl,0.14705882352941177
1037,Zwettl an der Rodl,0.14814814814814814
1038,Absdorf,0.5166666666666667
1039,Sankt Peter am Wimberg,0.21212121212121213
1040,Heiligenkreuz am Waasen,0.14285714285714285
1041,Matzendorf-Hölles,0.22388059701492538
1042,Radkersburg Umgebung,0.05454545454545454
1043,Sipbachzell,0.16129032258064516
1044,Mischendorf,0.20270270270270271
1045,Schwarzenberg,0.13333333333333333
1046,Jagerberg,0.17857142857142858
1047,Lendorf,0.05
1048,Zerlach,0.17647058823529413
1049,Dellach im Drautal,0.15151515151515152
1050,Piberbach,0.18181818181818182
1051,Breitenbrunn am Neusiedler See,0.22641509433962265
1052,Rangersdorf,0.13333333333333333
1053,Niederwaldkirchen,0.21212121212121213
1054,Ilztal,0.11864406779661017
1055,Pamhagen,0.2033898305084746
1056,Enzenkirchen,0.18518518518518517
1057,Mitterndorf an der Fischa,0.1346153846153846
1058,Emmersdorf an der Donau,0.36923076923076925
1059,Mitterkirchen im Machland,0.11594202898550725
1060,Rohrendorf bei Krems,0.3939393939393939
1061,Ravelsbach,0.4411764705882353
1062,Spital am Semmering,0.1044776119402985
1063,Prutz,0.109375
1064,Hochneukirchen-Gschaidt,0.2698412698412698
1065,Stockenboi,0.19642857142857142
1066,Rosental an der Kainach,0.08695652173913043
1067,Saxen,0.16666666666666666
1068,Straß in Steiermark,0.10526315789473684
1069,Traunkirchen,0.3392857142857143
1070,Günselsdorf,0.2833333333333333
1071,Dobersberg,0.3770491803278688
1072,Blumau-Neurißhof,0.16923076923076924
1073,Münichreith-Laimbach,0.32857142857142857
1074,Kobenz,0.22807017543859648
1075,Attendorf,0.1506849315068493
1076,Baierdorf bei Anger,0.21739130434782608
1077,Pabneukirchen,0.1896551724137931
1078,Hürm,0.4057971014492754
1079,Seeham,0.10638297872340426
1080,Spitz,0.31746031746031744
1081,Hagenbrunn,0.15384615384615385
1082,Steuerberg,0.08823529411764706
1083,Losenstein,0.14516129032258066
1084,Sankt Martin im Innkreis,0.1232876712328767
1085,Zeillern,0.01639344262295082
1086,Angerberg,0.1111111111111111
1087,Au,0.15151515151515152
1088,Donnerskirchen,0.1875
1089,Windhaag bei Freistadt,0.1791044776119403
1090,Münzbach,0.15789473684210525
1091,Hadres,0.2833333333333333
1092,Sankt Stefan im Gailtal,0.15
1093,Reith bei Kitzbühel,0.11267605633802817
1094,Dorfgastein,0.15
1095,Birkfeld,0.125
1096,Murfeld,0.2033898305084746
1097,Preding,0.12280701754385964
1098,Hüttenberg,0.17857142857142858
1099,Neckenmarkt,0.17142857142857143
1100,Sulzberg,0.2
1101,Dechantskirchen,0.21875
1102,Weissenbach an der Triesting,0.3448275862068966
1103,Kammern im Liesingtal,0.1746031746031746
1104,Sankt Lorenzen am Wechsel,0.23333333333333334
1105,Straden,0.19402985074626866
1106,Schönwies,0.08771929824561403
1107,Pilgersdorf,0.11764705882352941
1108,Marbach an der Donau,0.14705882352941177
1109,Hafning bei Trofaiach,0.034482758620689655
1110,Sankt Martin-Karlsbach,0.171875
1111,Edelschrott,0.13636363636363635
1112,Mieders,0.09615384615384616
1113,Aflenz Land,0.1076923076923077
1114,Weitersfeld,0.3541666666666667
1115,Nauders,0.17647058823529413
1116,Maria Neustift,0.15625
1117,Kapfenstein,0.24444444444444444
1118,Diersbach,0.11864406779661017
1119,Globasnitz,0.16923076923076924
1120,Bernhardsthal,0.2037037037037037
1121,Turnau,0.140625
1122,Sankt Johann-Köppling,0.07017543859649122
1123,Fischbach,0.1896551724137931
1124,Stronsdorf,0.3829787234042553
1125,Haugsdorf,0.65
1126,Hofamt Priel,0.22916666666666666
1127,Adlwang,0.09836065573770492
1128,Gaschurn,0.09090909090909091
1129,Hart-Purgstall,0.14285714285714285
1130,Pischelsdorf am Engelbach,0.22058823529411764
1131,Peilstein im Mühlviertel,0.2222222222222222
1132,Vils,0.18333333333333332
1133,Obernberg am Inn,0.1724137931034483
1134,Proleb,0.26666666666666666
1135,Mariazell,0.23333333333333334
1136,Kirchbach in Steiermark,0.21428571428571427
1137,Neukirchen am Walde,0.12727272727272726
1138,Roppen,0.1320754716981132
1139,Pölfing-Brunn,0.06382978723404255
1140,Ferschnitz,0.1702127659574468
1141,Scheifling,0.13559322033898305
1142,Großkrut,0.35
1143,Mühlbach am Hochkönig,0.19298245614035087
1144,Sankt Aegidi,0.15789473684210525
1145,Riedlingsdorf,0.14
1146,Pitschgau,0.22807017543859648
1147,Kottes-Purk,0.3728813559322034
1148,Golling an der Erlauf,0.2807017543859649
1149,Julbach,0.06349206349206349
1150,Mureck,0.16
1151,Wernstein am Inn,0.15625
1152,Wartmannstetten,0.15714285714285714
1153,Natschbach-Loipersbach,0.1836734693877551
1154,Putzleinsdorf,0.2
1155,Berndorf bei Salzburg,0.19047619047619047
1156,Weibern,0.14
1157,Teesdorf,0.0847457627118644
1158,Hafnerbach,0.29850746268656714
1159,Aschau im Zillertal,0.08771929824561403
