,municipalityname,infectionrate
1160,Oberhofen im Inntal,0.18604651162790697
1161,Sankt Lambrecht,0.08108108108108109
1162,Texingtal,0.3442622950819672
1163,Oepping,0.12244897959183673
1164,Bad Blumau,0.21875
1165,Wildendürnbach,0.28846153846153844
1166,Breitenwang,0.09259259259259259
1167,Lembach im Mühlkreis,0.13725490196078433
1168,Stroheim,0.11940298507462686
1169,Nußdorf ob der Traisen,0.375
1170,Großkirchheim,0.1509433962264151
1171,Uderns,0.05714285714285714
1172,Warth,0.2698412698412698
1173,Stuhlfelden,0.15789473684210525
1174,Hüttau,0.22641509433962265
1175,Oberwang,0.2222222222222222
1176,Hohenberg,0.35185185185185186
1177,Aurach am Hongar,0.16363636363636364
1178,Dalaas,0.21052631578947367
1179,Bad Großpertholz,0.2
1180,Gaißau,0.06557377049180328
1181,Rohrbach an der Gölsen,0.4
1182,Utzenaich,0.24074074074074073
1183,Sankt Koloman,0.1111111111111111
1184,Gaaden,0.11290322580645161
1185,Großmugl,0.2465753424657534
1186,Nickelsdorf,0.1951219512195122
1187,Lend,0.2222222222222222
1188,Sankt Martin am Tennengebirge,0.12195121951219512
1189,Wiesmath,0.19230769230769232
1190,Ruden,0.1935483870967742
1191,Würflach,0.20754716981132076
1192,Arriach,0.10144927536231885
1193,Kollerschlag,0.14285714285714285
1194,Gresten-Land,0.14035087719298245
1195,Desselbrunn,0.171875
1196,Pulkau,0.52
1197,Haslau-Maria Ellend,0.17543859649122806
1198,Wenigzell,0.125
1199,Obersiebenbrunn,0.1276595744680851
1200,Großwarasdorf,0.2727272727272727
1201,Kemeten,0.20689655172413793
1202,Straß im Attergau,0.15151515151515152
1203,Ramsau im Zillertal,0.08928571428571429
1204,Moosbrunn,0.16393442622950818
1205,Karlstein an der Thaya,0.44642857142857145
1206,Rohrau,0.19607843137254902
1207,Hoheneich,0.23404255319148937
1208,Lanzendorf,0.18518518518518517
1209,Sankt Urban,0.05454545454545454
1210,Pfarrkirchen im Mühlkreis,0.20833333333333334
1211,Pirching am Traubenberg,0.2
1212,Brandenberg,0.18604651162790697
1213,Schenkenfelden,0.13953488372093023
1214,Bad Pirawarth,0.1509433962264151
1215,Eberstein,0.2127659574468085
1216,Unterach am Attersee,0.10416666666666667
1217,Kreuzstetten,0.2033898305084746
1218,Unzmarkt-Frauenburg,0.140625
1219,Oed-Öhling,0.10416666666666667
1220,Finkenberg,0.10909090909090909
1221,Schwarzenau,0.4222222222222222
1222,Sankt Leonhard im Pitztal,0.061224489795918366
1223,Niederhollabrunn,0.16666666666666666
1224,Guttaring,0.17073170731707318
1225,Unterfladnitz,0.2037037037037037
1226,Rainbach im Innkreis,0.19047619047619047
1227,Jochberg,0.17391304347826086
1228,Attersee,0.0784313725490196
1229,Offenhausen,0.15517241379310345
1230,Lesachtal,0.14705882352941177
1231,Großradl,0.16666666666666666
1232,Hofkirchen an der Trattnach,0.10714285714285714
1233,Gleinstätten,0.16129032258064516
1234,Sandl,0.1702127659574468
1235,Straß im Straßertale,0.3
1236,Afritz am See,0.15625
1237,Weer,0.20754716981132076
1238,Sankt Gallen,0.15217391304347827
1239,Wolfsgraben,0.3148148148148148
1240,Nikitsch,0.11538461538461539
1241,Wettmannstätten,0.1509433962264151
1242,Sankt Ulrich am Pillersee,0.125
1243,Zell am Moos,0.2682926829268293
1244,Ottendorf an der Rittschein,0.26
1245,Freinberg,0.14285714285714285
1246,Pettneu am Arlberg,0.08771929824561403
1247,Weyregg am Attersee,0.12857142857142856
1248,Prinzersdorf,0.3508771929824561
1249,Schäffern,0.24444444444444444
1250,Weitendorf,0.13333333333333333
1251,Söchau,0.2653061224489796
1252,Neumarkt im Hausruckkreis,0.17073170731707318
1253,Tumeltsham,0.18518518518518517
1254,Enzersfeld,0.2653061224489796
1255,Großgöttfritz,0.23728813559322035
1256,Neustift im Mühlkreis,0.2033898305084746
1257,Bad Radkersburg,0.14285714285714285
1258,Zöbern,0.16363636363636364
1259,Ragnitz,0.1276595744680851
1260,Grambach,0.10909090909090909
1261,Gußwerk,0.16279069767441862
1262,Oberlienz,0.09090909090909091
1263,Aibl,0.10204081632653061
1264,Klausen-Leopoldsdorf,0.559322033898305
1265,Stainztal,0.21739130434782608
1266,Winklarn,0.17857142857142858
1267,Stocking,0.1864406779661017
1268,Hardegg,0.3404255319148936
1269,Neuberg an der Mürz,0.1864406779661017
1270,Reisenberg,0.18
1271,Untersiebenbrunn,0.14
1272,Hofkirchen im Traunkreis,0.10869565217391304
1273,Gaal,0.2
1274,Rinn,0.18181818181818182
1275,Zwölfaxing,0.19148936170212766
1276,Thaya,0.3181818181818182
1277,Gutenstein,0.2777777777777778
1278,Sankt Leonhard bei Freistadt,0.06666666666666667
1279,Kirchberg am Walde,0.2608695652173913
1280,Weißenkirchen in der Wachau,0.3695652173913043
1281,Erl,0.2
1282,Vorau,0.18604651162790697
1283,Groß-Engersdorf,0.1875
1284,Zwaring-Pöls,0.21428571428571427
1285,Rassach,0.12280701754385964
1286,Dobl,0.16666666666666666
1287,Schwendau,0.08928571428571429
1288,Baumgartenberg,0.2558139534883721
1289,Mühldorf,0.12195121951219512
1290,Georgsberg,0.18181818181818182
1291,Unterbergla,0.13793103448275862
1292,Hennersdorf,0.12727272727272726
1293,Pistorf,0.1774193548387097
1294,Kaindorf,0.11363636363636363
1295,Sallingberg,0.2222222222222222
1296,Großwilfersdorf,0.18181818181818182
1297,Stinatz,0.22916666666666666
1298,Burgschleinitz-Kühnring,0.5692307692307692
1299,Hofkirchen im Mühlkreis,0.2962962962962963
1300,Reichersberg,0.24
1301,Zettling,0.1568627450980392
1302,Kohfidisch,0.22916666666666666
1303,Rohrmoos-Untertal,0.17857142857142858
1304,Kleinzell im Mühlkreis,0.11764705882352941
1305,Lafnitz,0.2222222222222222
1306,Lengenfeld,0.5686274509803921
1307,Kolsass,0.09803921568627451
1308,Wundschuh,0.10526315789473684
1309,Sankt Georgen ob Murau,0.14545454545454545
1310,Moosdorf,0.18421052631578946
1311,Sachsenburg,0.16363636363636364
1312,Eibiswald,0.125
1313,Hernstein,0.18421052631578946
1314,Rotenturm an der Pinka,0.2
1315,Öblarn,0.1746031746031746
1316,Suben,0.23214285714285715
1317,Hof am Leithaberge,0.16326530612244897
1318,Krumegg,0.19607843137254902
1319,Naas,0.2
1320,Tobaj,0.18604651162790697
1321,Ampass,0.1590909090909091
1322,Reichenthal,0.06557377049180328
1323,Inzersdorf-Getzersdorf,0.5333333333333333
1324,Höf-Präbach,0.18181818181818182
1325,Schlägl,0.13725490196078433
1326,Schützen am Gebirge,0.14285714285714285
1327,Neidling,0.3469387755102041
1328,Schönegg bei Pöllau,0.23728813559322035
1329,Weng im Innkreis,0.22727272727272727
1330,Sulmeck-Greith,0.1111111111111111
1331,Hippach,0.10909090909090909
1332,Oberndorf bei Schwanenstadt,0.21568627450980393
1333,Geras,0.44
1334,Nitscha,0.1111111111111111
1335,Krummnußbaum,0.14285714285714285
1336,Tieschen,0.11904761904761904
1337,Irnfritz-Messern,0.36363636363636365
1338,Stoob,0.07547169811320754
1339,Ringelsdorf-Niederabsdorf,0.10256410256410256
1340,Fuschl am See,0.28888888888888886
1341,Heiligenkreuz,0.23404255319148937
1342,Sankt Bartholomä,0.12244897959183673
1343,Olbendorf,0.18181818181818182
1344,Geboltskirchen,0.18
1345,Windhaag bei Perg,0.06
1346,Hengsberg,0.14893617021276595
1347,Neustift-Innermanzing,0.4883720930232558
1348,Hohenau an der Raab,0.06976744186046512
1349,Tulfes,0.23255813953488372
1350,Höhnhart,0.10869565217391304
1351,Bad Deutsch-Altenburg,0.19230769230769232
1352,Neudorf bei Staatz,0.22916666666666666
1353,Telfes im Stubai,0.13333333333333333
1354,Draßmarkt,0.15254237288135594
1355,Waldburg,0.22641509433962265
1356,Statzendorf,0.3898305084745763
1357,Loipersdorf bei Fürstenfeld,0.11627906976744186
1358,Mühlbachl,0.1282051282051282
1359,Berg im Drautal,0.21052631578947367
1360,Sebersdorf,0.15789473684210525
1361,Dorfbeuern,0.16923076923076924
1362,Filzmoos,0.15384615384615385
1363,Sankt Andrä am Zicksee,0.2459016393442623
1364,Rastenfeld,0.3181818181818182
1365,Edelsbach bei Feldbach,0.16326530612244897
1366,Grimmenstein,0.14035087719298245
1367,Großsteinbach,0.24
1368,Pfaffing,0.12727272727272726
1369,Kraubath an der Mur,0.15384615384615385
1370,Sankt Margarethen bei Knittelfeld,0.16071428571428573
1371,Glanz an der Weinstraße,0.14893617021276595
1372,Schlatt,0.11764705882352941
1373,Göttlesbrunn-Arbesthal,0.22641509433962265
1374,Sankt Josef (Weststeiermark),0.15384615384615385
1375,Wolfau,0.20689655172413793
1376,Grabern,0.3673469387755102
1377,Hart im Zillertal,0.11904761904761904
1378,Grundlsee,0.15384615384615385
1379,Ungenach,0.11764705882352941
1380,Lingenau,0.09836065573770492
1381,Sellrain,0.2
1382,Allerheiligen bei Wildon,0.17073170731707318
1383,Redlham,0.3
1384,Burgauberg-Neudauberg,0.18604651162790697
1385,Kreuttal,0.21568627450980393
1386,Laussa,0.06818181818181818
1387,Eppenstein,0.2
1388,Neufelden,0.0851063829787234
1389,Traboch,0.20454545454545456
1390,Leiben,0.34285714285714286
1391,Ramingstein,0.07692307692307693
1392,Ebenau,0.09090909090909091
1393,Rußbach,0.4583333333333333
1394,Kematen am Innbach,0.2
1395,Bockfließ,0.19047619047619047
1396,Oberhofen am Irrsee,0.1590909090909091
1397,Anras,0.1702127659574468
1398,Dellach,0.1836734693877551
1399,Hohe Wand,0.1891891891891892
1400,Gastern,0.3
1401,Flattach,0.14285714285714285
1402,Langen bei Bregenz,0.21428571428571427
1403,Jois,0.20930232558139536
1404,Landl,0.045454545454545456
1405,Scheffau am Wilden Kaiser,0.21311475409836064
1406,Geinberg,0.13513513513513514
1407,Handenberg,0.14814814814814814
1408,Maria Schmolln,0.1
1409,Mariahof,0.09302325581395349
1410,Arbing,0.1111111111111111
1411,Prellenkirchen,0.16981132075471697
1412,Weißenkirchen an der Perschling,0.55
1413,Lambrechten,0.17543859649122806
1414,Weißenbach am Lech,0.14285714285714285
1415,Maria Wörth,0.125
1416,Grins,0.1
1417,Groß-Schweinbarth,0.2765957446808511
1418,Fresach,0.17073170731707318
1419,Sankt Georgen an der Leys,0.5471698113207547
1420,Mettersdorf am Saßbach,0.16326530612244897
1421,Rohrbach-Steinberg,0.1956521739130435
1422,Sautens,0.19047619047619047
1423,Sankt Gotthard im Mühlkreis,0.12903225806451613
1424,Wolfpassing,0.21739130434782608
1425,Oberdrauburg,0.21052631578947367
1426,Waldhausen,0.18181818181818182
1427,Seibersdorf,0.16666666666666666
1428,Weißkirchen in Steiermark,0.12244897959183673
1429,Scheffau am Tennengebirge,0.14814814814814814
1430,Tristach,0.2222222222222222
1431,Klöch,0.2037037037037037
1432,Sankt Peter im Sulmtal,0.15
1433,Weinzierl am Walde,0.3469387755102041
1434,Gitschtal,0.06666666666666667
1435,Kapelln,0.38095238095238093
1436,Weinburg,0.38461538461538464
1437,Wang,0.23076923076923078
1438,Ried im Oberinntal,0.2222222222222222
1439,Kals am Großglockner,0.1111111111111111
1440,Klaffer am Hochficht,0.046511627906976744
1441,Grinzens,0.13333333333333333
1442,Bad Tatzmannsdorf,0.23255813953488372
1443,Ertl,0.0851063829787234
1444,Neudau,0.12280701754385964
1445,Sieggraben,0.1
1446,Haibach ob der Donau,0.125
1447,Meggenhofen,0.09433962264150944
1448,Oslip,0.23684210526315788
1449,Hohenweiler,0.09523809523809523
1450,Petzenkirchen,0.11627906976744186
1451,Drosendorf-Zissersdorf,0.46938775510204084
1452,Ried im Zillertal,0.2222222222222222
1453,Waldkirchen am Wesen,0.125
1454,Tadten,0.21052631578947367
1455,Nappersdorf-Kammersdorf,0.5833333333333334
1456,Prottes,0.20833333333333334
1457,Schlitters,0.16393442622950818
1458,Sankt Anton an der Jeßnitz,0.26785714285714285
1459,Empersdorf,0.1282051282051282
1460,Gurk,0.12244897959183673
1461,Deutsch Goritz,0.21739130434782608
1462,Fischlham,0.08333333333333333
1463,Aurach bei Kitzbühel,0.023809523809523808
1464,Scharnitz,0.14285714285714285
1465,Stams,0.1111111111111111
1466,Königsbrunn am Wagram,0.5192307692307693
1467,Mellau,0.25
1468,Eschenau,0.37209302325581395
1469,Großschönau,0.14285714285714285
1470,Müllendorf,0.18604651162790697
1471,Vordernberg,0.18181818181818182
1472,Mölbling,0.2127659574468085
1473,Sankt Bernhard-Frauenhofen,0.35
1474,Breitenau,0.1836734693877551
1475,Höfen,0.15384615384615385
1476,Eggerding,0.10869565217391304
1477,Trebesing,0.16279069767441862
1478,Michaelnbach,0.15789473684210525
1479,Seckau,0.25
1480,Hohenwarth-Mühlbach a.M.,0.5405405405405406
1481,Prägraten am Großvenediger,0.10526315789473684
1482,Tattendorf,0.2
1483,Frojach-Katsch,0.2682926829268293
1484,Unterlamm,0.12244897959183673
1485,Neusiedl an der Zaya,0.14634146341463414
1486,Ardning,0.13953488372093023
1487,Kleblach-Lind,0.2222222222222222
1488,Kasten bei Böheimkirchen,0.49122807017543857
1489,Hauskirchen,0.24444444444444444
1490,Pfons,0.024390243902439025
1491,Loipersbach im Burgenland,0.19148936170212766
1492,Schiedlberg,0.11904761904761904
1493,Seebenstein,0.09375
1494,Palterndorf-Dobermannsdorf,0.21951219512195122
1495,Trins,0.09090909090909091
1496,Schachen bei Vorau,0.13043478260869565
1497,Gutenberg an der Raabklamm,0.13333333333333333
1498,Strengen,0.14583333333333334
1499,Zemendorf-Stöttera,0.1935483870967742
1500,Bromberg,0.1
1501,Kautzen,0.37254901960784315
1502,Loipersdorf-Kitzladen,0.16326530612244897
1503,Mötz,0.22641509433962265
1504,Haselsdorf-Tobelbad,0.12195121951219512
1505,Zederhaus,0.18181818181818182
1506,Bergern im Dunkelsteinerwald,0.36363636363636365
1507,Gilgenberg am Weilhart,0.125
1508,Echsenbach,0.45714285714285713
1509,Rohr im Kremstal,0.11320754716981132
1510,Würmla,0.5625
1511,Eichberg,0.19444444444444445
1512,Fügenberg,0.13725490196078433
1513,Mariasdorf,0.1276595744680851
1514,Pflach,0.1320754716981132
1515,Steinberg-Dörfl,0.16666666666666666
1516,Frankenau-Unterpullendorf,0.18421052631578946
1517,Ratten,0.16666666666666666
1518,Zelking-Matzleinsdorf,0.4782608695652174
1519,Heiligenkreuz im Lafnitztal,0.16129032258064516
1520,Kaltenbach,0.14754098360655737
1521,Sankt Oswald-Möderbrugg,0.1568627450980392
1522,Brodingberg,0.09090909090909091
1523,Waldenstein,0.20930232558139536
1524,Thomasberg,0.125
1525,Zell am Pettenfirst,0.13636363636363635
1526,Kitzeck im Sausal,0.20408163265306123
1527,Übersbach,0.3
1528,Sankt Kathrein am Offenegg,0.23404255319148937
1529,Sankt Marein bei Graz,0.17073170731707318
1530,Eichkögl,0.1111111111111111
1531,Gries am Brenner,0.02631578947368421
1532,Floing,0.1590909090909091
1533,Winklern,0.1
1534,Sankt Leonhard am Hornerwald,0.36666666666666664
1535,Serfaus,0.1702127659574468
1536,Grafenschachen,0.11764705882352941
1537,Lang,0.14285714285714285
1538,Gersdorf an der Feistritz,0.10909090909090909
1539,Ort im Innkreis,0.23529411764705882
1540,Neuhaus,0.022727272727272728
1541,Sankt Marein bei Knittelfeld,0.17647058823529413
1542,Viehdorf,0.14285714285714285
1543,Dietmanns,0.3488372093023256
1544,Plainfeld,0.1
1545,Rossatz-Arnsdorf,0.325
1546,Martinsberg,0.45454545454545453
1547,Gnadendorf,0.3333333333333333
1548,Petronell-Carnuntum,0.25
1549,Gnesau,0.18421052631578946
1550,Kornberg bei Riegersburg,0.2
1551,Etzersdorf-Rollsdorf,0.21428571428571427
1552,Reichenau im Mühlkreis,0.1590909090909091
1553,Stetten,0.14285714285714285
1554,Feld am See,0.1111111111111111
1555,Ebersdorf,0.18421052631578946
1556,Altenmarkt bei Fürstenfeld,0.15555555555555556
1557,Mogersdorf,0.17391304347826086
1558,Gosdorf,0.1111111111111111
1559,Achau,0.14893617021276595
1560,Großharras,0.37735849056603776
1561,Mellach,0.19444444444444445
1562,Schloßberg,0.16666666666666666
1563,Markt Sankt Martin,0.22916666666666666
1564,Leithaprodersdorf,0.09090909090909091
1565,Kalwang,0.25925925925925924
1566,Klingenbach,0.22
1567,Wald im Pinzgau,0.13157894736842105
1568,Drösing,0.11904761904761904
1569,Amaliendorf-Aalfang,0.23809523809523808
1570,Bischofstetten,0.32142857142857145
1571,Gurten,0.1891891891891892
1572,Birgitz,0.1111111111111111
1573,Wörschach,0.17073170731707318
1574,Fladnitz an der Teichalm,0.15
1575,Sulz im Weinviertel,0.2608695652173913
1576,Sankt Peter ob Judenburg,0.06382978723404255
1577,Micheldorf,0.10526315789473684
1578,Hirschbach im Mühlkreis,0.1956521739130435
1579,Litzelsdorf,0.1568627450980392
1580,Waidhofen an der Thaya-Land,0.40476190476190477
1581,Sankt Martin bei Lofer,0.14
1582,Sankt Veit im Mühlkreis,0.2
1583,Atzbach,0.16
1584,Klaus an der Pyhrnbahn,0.15384615384615385
1585,Sankt Georgen an der Stiefing,0.10256410256410256
1586,Sankt Martin,0.19047619047619047
1587,Mining,0.12
1588,Leitzersdorf,0.2608695652173913
1589,Sankt Oswald bei Plankenwarth,0.30303030303030304
1590,Wiesfleck,0.35135135135135137
1591,Laab im Walde,0.3125
1592,Weißenbach bei Liezen,0.15
1593,Haringsee,0.13636363636363635
1594,Hollersbach im Pinzgau,0.20930232558139536
1595,Weiten,0.2909090909090909
1596,Waisenegg,0.2857142857142857
1597,Hochleithen,0.2222222222222222
1598,Sankt Willibald,0.2777777777777778
1599,Minihof-Liebau,0.21153846153846154
1600,Koglhof,0.10810810810810811
1601,Merkendorf,0.21212121212121213
1602,Deutsch Schützen-Eisenberg,0.24390243902439024
1603,Artstetten-Pöbring,0.3389830508474576
1604,Sankt Sebastian,0.2553191489361702
1605,Jaidhof,0.19148936170212766
1606,Großlobming,0.20588235294117646
1607,Sankt Magdalena am Lemberg,0.16666666666666666
1608,Höflein,0.1956521739130435
1609,Allerheiligen im Mühlkreis,0.21951219512195122
1610,Eschenau im Hausruckkreis,0.16
1611,Eckartsau,0.15151515151515152
1612,Drasenhofen,0.2682926829268293
1613,Reith bei Seefeld,0.05
1614,Nestelbach im Ilztal,0.13953488372093023
1615,Erlauf,0.25
1616,Sankt Oswald,0.14285714285714285
1617,Engelhartszell,0.16666666666666666
1618,Flaurling,0.18181818181818182
1619,Brand-Laaben,0.47368421052631576
1620,Hargelsberg,0.17857142857142858
1621,Sankt Katharein an der Laming,0.1956521739130435
1622,Sankt Jakob im Walde,0.11428571428571428
1623,Jedenspeigen,0.225
1624,Kirchberg ob der Donau,0.12195121951219512
1625,Sankt Margareten im Rosental,0.14705882352941177
1626,Sooß,0.125
1627,Lackenbach,0.125
1628,Itter,0.09090909090909091
1629,Weinburg am Saßbach,0.16666666666666666
1630,Gattendorf,0.21212121212121213
1631,Sigleß,0.23076923076923078
1632,Arnfels,0.08108108108108109
1633,Donnersbach,0.16216216216216217
1634,Hochfilzen,0.2903225806451613
1635,Heiligenblut,0.1276595744680851
1636,Wimpassing an der Leitha,0.16666666666666666
1637,Nestelbach bei Graz,0.08823529411764706
1638,Feistritz bei Anger,0.17777777777777778
1639,Geretsberg,0.1111111111111111
1640,Feistritz am Wechsel,0.17647058823529413
1641,Winden am See,0.11764705882352941
1642,Schildorn,0.11428571428571428
1643,Dimbach,0.15384615384615385
1644,Sankt Nikolai ob Draßling,0.0975609756097561
1645,Heldenberg,0.3684210526315789
1646,Sankt Georgen bei Grieskirchen,0.09302325581395349
1647,Guntersdorf,0.4838709677419355
1648,Schöder,0.11764705882352941
1649,Vogau,0.1282051282051282
1650,Preitenegg,0.13636363636363635
1651,Rabensburg,0.17142857142857143
1652,Obsteig,0.23255813953488372
1653,Hatting,0.08108108108108109
1654,Laßnitz bei Murau,0.15
1655,Mitterberg,0.15625
1656,Apfelberg,0.23684210526315788
1657,Nußdorf am Attersee,0.15
1658,Lermoos,0.14285714285714285
1659,Tragöß,0.15384615384615385
1660,See,0.02702702702702703
1661,Ranten,0.05
1662,Steegen,0.16129032258064516
1663,Pfaffenhofen,0.02564102564102564
1664,Tannheim,0.14634146341463414
1665,Rottenbach,0.26666666666666666
1666,Gaishorn am See,0.10810810810810811
1667,Laßnitzthal,0.18181818181818182
1668,Baumkirchen,0.07692307692307693
1669,Ellbögen,0.12121212121212122
1670,Lichtenegg,0.20512820512820512
1671,Hohenbrugg-Weinberg,0.2702702702702703
1672,Langenegg,0.05128205128205128
1673,Gabersdorf,0.1388888888888889
1674,Unterkohlstätten,0.15789473684210525
1675,Saifen-Boden,0.3055555555555556
1676,Antiesenhofen,0.125
1677,Raxendorf,0.23333333333333334
1678,Oberdorf im Burgenland,0.1590909090909091
1679,Albeck,0.125
1680,Ottenschlag,0.28205128205128205
1681,Albrechtsberg an der Großen Krems,0.35
1682,Sankt Konrad,0.0975609756097561
1683,Sankt Michael im Burgenland,0.1875
1684,Ehrenhausen,0.1282051282051282
1685,Arnreit,0.18181818181818182
1686,Retzbach,0.42105263157894735
1687,Pillichsdorf,0.1951219512195122
1688,Scharndorf,0.1590909090909091
1689,Draßburg,0.28888888888888886
1690,Windigsteig,0.34210526315789475
1691,Leopoldschlag,0.15625
1692,Bad Traunstein,0.2708333333333333
1693,Stadl an der Mur,0.17647058823529413
1694,Sonnhofen,0.2692307692307692
1695,Sankt Margarethen an der Sierning,0.358974358974359
1696,Muckendorf-Wipfing,0.43243243243243246
1697,Rohrbach an der Lafnitz,0.11428571428571428
1698,Gerersdorf-Sulz,0.22857142857142856
1699,Pill,0.15384615384615385
1700,Hollenthon,0.25
1701,Rohr bei Hartberg,0.17857142857142858
1702,Röschitz,0.4375
1703,Walpersbach,0.12903225806451613
1704,Buch-Geiseldorf,0.13043478260869565
1705,Innerschwand,0.05405405405405406
1706,Neutal,0.26666666666666666
1707,Hochwolkersdorf,0.1568627450980392
1708,Marhof,0.22857142857142856
1709,Ludweis-Aigen,0.37777777777777777
1710,Schwarzenbach,0.1956521739130435
1711,Heinfels,0.18421052631578946
1712,Oberwölz Stadt,0.1111111111111111
1713,Spielfeld,0.2894736842105263
1714,Riegersberg,0.14634146341463414
1715,Schönbühel-Aggsbach,0.2903225806451613
1716,Pama,0.1111111111111111
1717,Niederthalheim,0.19444444444444445
1718,Kaumberg,0.4523809523809524
1719,Sankt Marein bei Neumarkt,0.14634146341463414
1720,Eltendorf,0.11764705882352941
1721,Unserfrau-Altweitra,0.16216216216216217
1722,Amering,0.15384615384615385
1723,Bairisch Kölldorf,0.12
1724,Allhaming,0.1794871794871795
1725,Helfenberg,0.2
1726,Pölla,0.3684210526315789
1727,Aflenz Kurort,0.21621621621621623
1728,Greisdorf,0.17647058823529413
1729,Pernersdorf,0.43902439024390244
1730,Fiss,0.2
1731,Burgau,0.19444444444444445
