,municipalityname,infectionrate
1732,Schleißheim,0.18421052631578946
1733,Niederkappel,0.19047619047619047
1734,Mühlen,0.10714285714285714
1735,Stainz bei Straden,0.16666666666666666
1736,Neuberg im Burgenland,0.13157894736842105
1737,Doren,0.19444444444444445
1738,Nöchling,0.24
1739,Dorf an der Pram,0.1875
1740,Tauplitz,0.2222222222222222
1741,Reinsberg,0.17857142857142858
1742,Schönberg im Stubaital,0.07692307692307693
1743,Sankt Jakob in Defereggen,0.07407407407407407
1744,Kirchberg bei Mattighofen,0.12121212121212122
1745,Schlag bei Thalberg,0.20833333333333334
1746,Ainet,0.13953488372093023
1747,Herrnbaumgarten,0.23684210526315788
1748,Berg im Attergau,0.22
1749,Unternberg,0.03225806451612903
1750,Klein-Pöchlarn,0.4888888888888889
1751,Kirnberg an der Mank,0.45
1752,Hinterstoder,0.029411764705882353
1753,Pürgg-Trautenfels,0.125
1754,Innervillgraten,0.10714285714285714
1755,Mürzhofen,0.0967741935483871
1756,Sankt Johann am Wimberg,0.12903225806451613
1757,Stetteldorf am Wagram,0.6363636363636364
1758,Riefensberg,0.0967741935483871
1759,Opponitz,0.0851063829787234
1760,Deutsch-Griffen,0.21052631578947367
1761,Bizau,0.17391304347826086
1762,Pierbach,0.13333333333333333
1763,Neuhaus am Klausenbach,0.09090909090909091
1764,Edlitz,0.21153846153846154
1765,Mallnitz,0.16666666666666666
1766,Ollersdorf im Burgenland,0.3333333333333333
1767,Güttenbach,0.20689655172413793
1768,Gasen,0.2558139534883721
1769,Pramet,0.16
1770,Pfaffenschlag bei Waidhofen an der Thaya,0.43243243243243246
1771,Eberau,0.0851063829787234
1772,Seefeld-Kadolz,0.40625
1773,Seggauberg,0.15789473684210525
1774,Spannberg,0.10714285714285714
1775,Weikersdorf am Steinfelde,0.17142857142857143
1776,Eichfeld,0.11904761904761904
1777,Gossendorf,0.23333333333333334
1778,Innerbraz,0.03125
1779,Jerzens,0.21875
1780,Rosenburg-Mold,0.2564102564102564
1781,Puchkirchen am Trattberg,0.15384615384615385
1782,Meiseldorf,0.41025641025641024
1783,Flirsch,0.1891891891891892
1784,Großriedenthal,0.4857142857142857
1785,Angath,0.10256410256410256
1786,Maria Laach am Jauerling,0.42857142857142855
1787,Pettnau,0.06896551724137931
1788,Schleedorf,0.17647058823529413
1789,Matrei am Brenner,0.2222222222222222
1790,Weißenkirchen im Attergau,0.1875
1791,Pollham,0.18604651162790697
1792,Sankt Georgen ob Judenburg,0.21428571428571427
1793,Hüttschlag,0.125
1794,Franking,0.11627906976744186
1795,Roßbach,0.2
1796,Schönbach,0.3333333333333333
1797,Geistthal,0.14285714285714285
1798,Bruck am Ziller,0.1388888888888889
1799,Gschaid bei Birkfeld,0.2413793103448276
1800,Glödnitz,0.17647058823529413
1801,Pfaffstätt,0.1891891891891892
1802,Unterwart,0.1
1803,Mönichwald,0.09090909090909091
1804,Schoppernau,0.125
1805,Hallstatt,0.10526315789473684
1806,Hieflau,0.08571428571428572
1807,Zagersdorf,0.125
1808,Winklern bei Oberwölz,0.11428571428571428
1809,Michelbach,0.3888888888888889
1810,Weiden an der March,0.29411764705882354
1811,Schollach,0.3235294117647059
1812,Gaubitsch,0.45
1813,Wängle,0.14285714285714285
1814,Hirm,0.18181818181818182
1815,Altmelon,0.37142857142857144
1816,Limberg bei Wies,0.23076923076923078
1817,Pichl-Preunegg,0.16216216216216217
1818,Mörtschach,0.21052631578947367
1819,Moosbach,0.15
1820,Ramsau,0.5454545454545454
1821,Strem,0.15789473684210525
1822,Fornach,0.25
1823,Lans,0.16129032258064516
1824,Heiligenbrunn,0.1891891891891892
1825,Polling im Innkreis,0.16666666666666666
1826,Oberzeiring,0.14285714285714285
1827,Dürnstein,0.45454545454545453
1828,Grafenschlag,0.32142857142857145
1829,Au am Leithaberge,0.18181818181818182
1830,Altenmarkt bei Sankt Gallen,0.17647058823529413
1831,Hohenruppersdorf,0.2608695652173913
1832,Schrattenthal,0.5454545454545454
1833,Haunoldstein,0.39285714285714285
1834,Leisach,0.21428571428571427
1835,Zillingtal,0.1724137931034483
1836,Piringsdorf,0.17142857142857143
1837,Schmirn,0.07692307692307693
1838,Raggal,0.06451612903225806
1839,Sankt Martin am Wöllmißberg,0.18518518518518517
1840,Predlitz-Turrach,0.11538461538461539
1841,Rechberg,0.037037037037037035
1842,Aich,0.16129032258064516
1843,Goldwörth,0.1
1844,Sankt Thomas am Blasenstein,0.08108108108108109
1845,Weiden bei Rechnitz,0.21739130434782608
1846,Strassen,0.10256410256410256
1847,Patsch,0.15625
1848,Krimml,0.17647058823529413
1849,Sankt Nikola an der Donau,0.26666666666666666
1850,Gerersdorf,0.4230769230769231
1851,Galtür,0.13793103448275862
1852,Hof bei Straden,0.08333333333333333
1853,Lutzmannsburg,0.2222222222222222
1854,Kartitsch,0.1111111111111111
1855,Anger,0.25
1856,Palting,0.05263157894736842
1857,Außervillgraten,0.25
1858,Trautmannsdorf in Oststeiermark,0.15789473684210525
1859,Baumgarten,0.08333333333333333
1860,Sankt Stefan am Walde,0.0
1861,Ritzing,0.3333333333333333
1862,Silbertal,0.16129032258064516
1863,Pennewang,0.3333333333333333
1864,Södingberg,0.13333333333333333
1865,Maria Taferl,0.20588235294117646
1866,Eichberg-Trautenburg,0.0967741935483871
1867,Nikolsdorf,0.08
1868,Hausbrunn,0.14705882352941177
1869,Kleinzell,0.36363636363636365
1870,Krispl,0.21428571428571427
1871,Auersbach,0.15625
1872,Oberwölz Umgebung,0.12121212121212122
1873,Tollet,0.12121212121212122
1874,Diex,0.13793103448275862
1875,Obervogau,0.11764705882352941
1876,Ranggen,0.13333333333333333
1877,Schwand im Innkreis,0.1111111111111111
1878,Brunn an der Wild,0.3611111111111111
1879,Fallbach,0.16666666666666666
1880,Polling in Tirol,0.13636363636363635
1881,Steinbach am Ziehberg,0.19047619047619047
1882,Petersdorf II,0.08571428571428572
1883,Pertlstein,0.15384615384615385
1884,Klein-Neusiedl,0.21875
1885,Raiding,0.12
1886,Willendorf,0.30303030303030304
1887,Manning,0.15384615384615385
1888,Elbigenalp,0.17391304347826086
1889,Hartl,0.125
1890,Bichlbach,0.17647058823529413
1891,Haibach im Mühlkreis,0.25
1892,Neukirchen bei Lambach,0.25
1893,Schrattenberg,0.18518518518518517
1894,Raning,0.125
1895,Sigharting,0.10714285714285714
1896,Strass im Zillertal,0.07407407407407407
1897,Droß,0.3333333333333333
1898,Ebenthal,0.14285714285714285
1899,Waldbach,0.21428571428571427
1900,Klam,0.14285714285714285
1901,Altenburg,0.2857142857142857
1902,Steinbach am Attersee,0.16
1903,Hohenthurn,0.0
1904,Rußbach am Paß Gschütt,0.14285714285714285
1905,Pattigham,0.08
1906,Werfenweng,0.15789473684210525
1907,Hannersdorf,0.2647058823529412
1908,Markgrafneusiedl,0.1724137931034483
1909,Niederleis,0.21951219512195122
1910,Wolfsberg im Schwarzautal,0.2692307692307692
1911,Wendling,0.18518518518518517
1912,Stotzing,0.14285714285714285
1913,Sankt Lorenzen bei Knittelfeld,0.09523809523809523
1914,Breitenfeld an der Rittschein,0.22857142857142856
1915,Stratzing,0.32
1916,Furth an der Triesting,0.6470588235294118
1917,Höflein an der Hohen Wand,0.3103448275862069
1918,Aistersheim,0.16666666666666666
1919,Schachendorf,0.3
1920,Gaimberg,0.05128205128205128
1921,Oberloisdorf,0.16
1922,Dienten am Hochkönig,0.14814814814814814
1923,Pians,0.11363636363636363
1924,Sonnberg im Mühlkreis,0.11428571428571428
1925,Gerlos,0.18181818181818182
1926,Krumau am Kamp,0.36363636363636365
1927,Hopfgarten in Defereggen,0.21428571428571427
1928,Langegg bei Graz,0.14814814814814814
1929,Johnsdorf-Brunn,0.2777777777777778
1930,Sankt Margarethen im Lungau,0.18181818181818182
1931,Sankt Martin am Grimming,0.15384615384615385
1932,Stössing,0.5142857142857142
1933,Wildermieming,0.18518518518518517
1934,Weißensee,0.125
1935,Sankt Ulrich am Waasen,0.08695652173913043
1936,Japons,0.5
1937,Pichl-Kainisch,0.07407407407407407
1938,Weichselbaum,0.19230769230769232
1939,Kleinarl,0.16
1940,Stummerberg,0.19230769230769232
1941,Schwarzau im Gebirge,0.1875
1942,Rettenegg,0.12
1943,Oberkurzheim,0.2631578947368421
1944,Ehenbichl,0.17142857142857143
1945,Sankt Marienkirchen am Hausruck,0.25
1946,Bocksdorf,0.17857142857142858
1947,Sankt Veit in Defereggen,0.037037037037037035
1948,Radmer,0.21739130434782608
1949,Kohlschwarz,0.18181818181818182
1950,Straning-Grafenberg,0.5416666666666666
1951,Schwendt,0.09375
1952,Altlichtenwarth,0.36
1953,Vornholz,0.21428571428571427
1954,Kainach bei Voitsberg,0.0975609756097561
1955,Oberdorf am Hochegg,0.12121212121212122
1956,Velm-Götzendorf,0.14814814814814814
1957,Eggern,0.48
1958,Obertilliach,0.23684210526315788
1959,Vorderstoder,0.16666666666666666
1960,Senftenbach,0.1875
1961,Bad Schönau,0.09090909090909091
1962,Treubach,0.038461538461538464
1963,Kolsassberg,0.06896551724137931
1964,Fladnitz im Raabtal,0.1111111111111111
1965,Imsterberg,0.07142857142857142
1966,Obertraun,0.20833333333333334
1967,Labuch,0.38095238095238093
1968,Klösterle,0.03225806451612903
1969,Königsdorf,0.2413793103448276
1970,Oberkappel,0.21052631578947367
1971,Miesenbach bei Birkfeld,0.16666666666666666
1972,Vichtenstein,0.26666666666666666
1973,Ossiach,0.12121212121212122
1974,Rosenau am Hengstpaß,0.06666666666666667
1975,Jabing,0.2608695652173913
1976,Hirschegg,0.28
1977,Langau,0.36363636363636365
1978,Eggendorf im Traunkreis,0.20833333333333334
1979,Sankt Kathrein am Hauenstein,0.2857142857142857
1980,Schnifis,0.3
1981,Perwang am Grabensee,0.25
1982,Wolfsthal,0.3125
1983,Markt Neuhodis,0.21212121212121213
1984,Sankt Andrä im Lungau,0.15
1985,Sonntag,0.07142857142857142
1986,Kleinlobming,0.09090909090909091
1987,Laterns,0.0
1988,Andrichsfurt,0.15384615384615385
1989,Poppendorf,0.18518518518518517
1990,Häselgehr,0.07407407407407407
1991,Pernegg,0.42857142857142855
1992,Steeg,0.1935483870967742
1993,Fusch an der Großglocknerstraße,0.2222222222222222
1994,Antau,0.07692307692307693
1995,Kirchschlag,0.3684210526315789
1996,Neudorf bei Parndorf,0.20833333333333334
1997,Heiligenberg,0.3103448275862069
1998,Alberndorf im Pulkautal,0.43333333333333335
1999,Lödersdorf,0.07407407407407407
2000,Studenzen,0.25925925925925924
2001,Schottwien,0.13043478260869565
2002,Wattenberg,0.07142857142857142
2003,Kirchheim im Innkreis,0.14285714285714285
2004,Eitzing,0.1111111111111111
2005,Miesenbach,0.23529411764705882
2006,Stiwoll,0.09090909090909091
2007,Peterskirchen,0.16666666666666666
2008,Karrösten,0.23076923076923078
2009,Bildstein,0.16666666666666666
2010,Unterfrauenhaid,0.17391304347826086
2011,Thüringerberg,0.07692307692307693
2012,Reingers,0.36363636363636365
2013,Rachau,0.18518518518518517
2014,Teufenbach,0.0
2015,Moorbad Harbach,0.17391304347826086
2016,Schwarzenberg am Böhmerwald,0.18181818181818182
2017,Hainersdorf,0.14814814814814814
2018,Bach,0.0
2019,Brand,0.05555555555555555
2020,Hirnsdorf,0.20833333333333334
2021,Ungerdorf,0.15789473684210525
2022,Frutten-Gießelsdorf,0.05555555555555555
2023,Tösens,0.16666666666666666
2024,Kapellen,0.11538461538461539
2025,Neustift an der Lafnitz,0.25
2026,Sankt Anton im Montafon,0.15384615384615385
2027,Tiefenbach bei Kaindorf,0.26666666666666666
2028,Wernersdorf,0.2
2029,Pruggern,0.15
2030,Aggsbach,0.375
2031,Niederndorferberg,0.06896551724137931
2032,Eisgarn,0.2413793103448276
2033,Zell,0.1111111111111111
2034,Fraxern,0.13043478260869565
2035,Berg,0.13043478260869565
2036,Sankt Jakob in Haus,0.25
2037,Blaindorf,0.17647058823529413
2038,Oberweg,0.13793103448275862
2039,Bachmanning,0.14285714285714285
2040,Feistritz bei Knittelfeld,0.2222222222222222
2041,Edlbach,0.125
2042,Dienersdorf,0.13043478260869565
2043,Naintsch,0.07142857142857142
2044,Loich,0.5
2045,Rabenwald,0.21428571428571427
2046,Wielfresen,0.12903225806451613
2047,Annaberg,0.21052631578947367
2048,Wald am Schoberpaß,0.11538461538461539
2049,Hainzenberg,0.13043478260869565
2050,Krakaudorf,0.2222222222222222
2051,Pöttelsdorf,0.07692307692307693
2052,Schwarzau im Schwarzautal,0.1724137931034483
2053,Feistritz an der Gail,0.30434782608695654
2054,Sankt Blasen,0.16666666666666666
2055,Altschwendt,0.1
2056,Stambach,0.2
2057,Zellberg,0.1
2058,Holzhausen,0.36363636363636365
2059,Sankt Lorenzen bei Scheifling,0.2222222222222222
2060,Gnadenwald,0.17391304347826086
2061,Kaltenberg,0.041666666666666664
2062,Edelsgrub,0.0625
2063,Großhart,0.11764705882352941
2064,Semmering,0.24
2065,Nebelberg,0.24242424242424243
2066,Berghausen,0.11538461538461539
2067,Unterrabnitz-Schwendgraben,0.2
2068,Jeging,0.2857142857142857
2069,Thurn,0.19047619047619047
2070,Abfaltersbach,0.05555555555555555
2071,Rauchenwarth,0.35294117647058826
2072,Mühlheim am Inn,0.15384615384615385
2073,Dorfstetten,0.17391304347826086
2074,Stanz bei Landeck,0.25
2075,Hofkirchen bei Hartberg,0.12
2076,Göming,0.26666666666666666
2077,Pilsbach,0.09090909090909091
2078,Viehhofen,0.06666666666666667
2079,Sankt Ulrich im Mühlkreis,0.13043478260869565
2080,Reichendorf,0.2857142857142857
2081,Weilbach,0.2857142857142857
2082,Sankt Georgen bei Obernberg am Inn,0.18181818181818182
2083,Waldkirchen an der Thaya,0.4444444444444444
2084,Kaunertal,0.20833333333333334
2085,Biberwier,0.125
2086,Kleinsölk,0.11764705882352941
2087,Ratschendorf,0.20833333333333334
2088,Gams bei Hieflau,0.32
2089,Weng im Gesäuse,0.21739130434782608
2090,Ottenthal,0.3103448275862069
2091,Kirchdorf am Inn,0.19230769230769232
2092,Übersaxen,0.0
2093,Mitterbach am Erlaufsee,0.3125
2094,Niederwölz,0.13636363636363635
2095,Mönichkirchen,0.05555555555555555
2096,Krensdorf,0.09523809523809523
2097,Oberstorcha,0.29411764705882354
2098,Hirschbach,0.2857142857142857
2099,Muhr,0.2727272727272727
2100,Röhrenbach,0.5
2101,Mürzsteg,0.24
2102,Baumgarten bei Gnas,0.2727272727272727
2103,Iselsberg-Stronach,0.15789473684210525
2104,Berwang,0.18181818181818182
2105,Gutenbrunn,0.3157894736842105
2106,Krakauhintermühlen,0.18181818181818182
2107,Grän,0.23809523809523808
2108,Leitersdorf im Raabtal,0.125
2109,Reuthe,0.045454545454545456
2110,Karres,0.05555555555555555
2111,Wildalpen,0.0
2112,Mailberg,0.4
2113,Sankt Radegund,0.2
2114,Unterstinkenbrunn,0.3333333333333333
2115,Schrems bei Frohnleiten,0.25
2116,Edelstal,0.19230769230769232
2117,Leutschach,0.08
2118,Pühret,0.0
2119,Lackendorf,0.3
2120,Sankt Oswald ob Eibiswald,0.21052631578947367
2121,Überackern,0.1
2122,Arzberg,0.3333333333333333
2123,Wippenham,0.24
2124,Raabau,0.23529411764705882
2125,Gries im Sellrain,0.2727272727272727
2126,Otterthal,0.14285714285714285
2127,Maierdorf,0.19047619047619047
2128,Buch,0.17391304347826086
2129,Hundsheim,0.3157894736842105
2130,Trattenbach,0.2631578947368421
2131,Raasdorf,0.21739130434782608
2132,Sankt Georgen am Reith,0.3157894736842105
2133,Haigermoos,0.0625
2134,Puchegg,0.1875
2135,Lessach,0.21739130434782608
2136,Kohlberg,0.18518518518518517
2137,Deutsch Jahrndorf,0.21052631578947367
2138,Niederöblarn,0.2
2139,Mils bei Imst,0.15
2140,Weißenbach an der Enns,0.16666666666666666
2141,Forstau,0.11764705882352941
2142,Gallzein,0.0
2143,Schönegg,0.15
2144,Lichtenau im Mühlkreis,0.14285714285714285
2145,Geiersberg,0.15384615384615385
2146,Frannach,0.3333333333333333
2147,Ladis,0.26666666666666666
2148,Graden,0.09523809523809523
2149,Vals,0.15789473684210525
2150,Auberg,0.25
2151,Pötting,0.13333333333333333
2152,Pusterwald,0.24
2153,Neustift bei Güssing,0.3157894736842105
2154,Sankt Oswald bei Haslach,0.4
2155,Stallhof,0.20833333333333334
2156,Möggers,0.2857142857142857
2157,Bürserberg,0.19047619047619047
2158,Kaisersdorf,0.09523809523809523
2159,Hohentauern,0.16
2160,Sankt Johann am Tauern,0.0
2161,Heiterwang,0.0
2162,Tobadill,0.07692307692307693
2163,Muggendorf,0.18181818181818182
2164,Auerbach,0.2
2165,Sankt Ruprecht - Falkendorf,0.16666666666666666
2166,Stenzengreith,0.09090909090909091
2167,Pitzenberg,0.18181818181818182
2168,Großsölk,0.2631578947368421
2169,Michaelerberg,0.23529411764705882
2170,Etmißl,0.16666666666666666
2171,Haugschlag,0.4117647058823529
2172,Stolzalpe,0.21052631578947367
2173,Sankt Nikolai im Sölktal,0.42857142857142855
2174,Unterauersbach,0.08333333333333333
2175,Schlaiten,0.16666666666666666
2176,Prigglitz,0.3
2177,Untertauern,0.16666666666666666
2178,Tulwitz,0.4375
2179,Gößnitz,0.2
2180,Stein,0.2
2181,Neudorf bei Passail,0.36363636363636365
2182,Pack,0.29411764705882354
2183,Rohr im Gebirge,0.4
2184,Ahorn,0.26666666666666666
2185,Potzneusiedl,0.2
2186,Schnepfau,0.38461538461538464
2187,Oberrettenbach,0.15
2188,Bierbaum am Auersbach,0.3333333333333333
2189,Kulm bei Weiz,0.21428571428571427
2190,Haslau bei Birkfeld,0.23076923076923078
2191,Holzgau,0.2857142857142857
2192,Aichkirchen,0.10526315789473684
2193,Wörterberg,0.09090909090909091
2194,Atzesberg,0.15384615384615385
2195,Oberschlierbach,0.0625
2196,Ottenschlag im Mühlkreis,0.30434782608695654
2197,Kauns,0.11538461538461539
2198,Falkenstein,0.35
2199,Redleiten,0.14285714285714285
2200,Rauchwart im Burgenland,0.3333333333333333
2201,Sankt Thomas,0.3076923076923077
2202,Rohrberg,0.05263157894736842
2203,Schönberg-Lachtal,0.23076923076923078
2204,Hintersee,0.2777777777777778
2205,Mitterlabill,0.19047619047619047
2206,Rettenschöss,0.17647058823529413
2207,Sankt Anna am Lavantegg,0.0
2208,Edelstauden,0.1111111111111111
2209,Nesselwängle,0.26666666666666666
2210,Rattenberg,0.047619047619047616
2211,Gschnitz,0.19047619047619047
2212,Fontanella,0.2857142857142857
2213,Moschendorf,0.42857142857142855
2214,Afiesl,0.25
2215,Pinswang,0.16
2216,Gerlosberg,0.07142857142857142
2217,Mühlgraben,0.36363636363636365
2218,Retznei,0.06666666666666667
2219,Schwarzenbach an der Pielach,0.5333333333333333
2220,Palfau,0.13333333333333333
2221,Schattwald,0.3333333333333333
2222,Gundersdorf,0.14285714285714285
2223,Hörbich,0.1875
2224,Soboth,0.14285714285714285
2225,Trahütten,0.0625
2226,Sankt Georgen am Fillmannsbach,0.36363636363636365
2227,Reifling,0.25
2228,Wörth an der Lafnitz,0.06666666666666667
2229,Tweng,0.10526315789473684
2230,Stanzach,0.1111111111111111
2231,Krusdorf,0.3333333333333333
2232,Ratsch an der Weinstraße,0.35714285714285715
2233,Sankt Wolfgang-Kienberg,0.3125
2234,Dietersdorf am Gnasbach,0.2222222222222222
2235,Sibratsgfäll,0.08695652173913043
2236,Mannsdorf an der Donau,0.3076923076923077
2237,Gschnaidt,0.0
2238,Elmen,0.0
2239,Sankt Pankraz,0.0
2240,Rohr im Burgenland,0.25
2241,Viktorsberg,0.2
2242,Piberegg,0.1875
2243,Sankt Gerold,0.15789473684210525
2244,Weißbach bei Lofer,0.14285714285714285
2245,Treglwang,0.1
2246,Großstübing,0.2222222222222222
2247,Bärnkopf,0.5
2248,Eichenberg,0.125
2249,Schrattenbach,0.26666666666666666
2250,Sankt Corona am Wechsel,0.3125
2251,Loretto,0.3076923076923077
2252,Preßguts,0.14285714285714285
2253,Düns,0.125
2254,Sankt Veit im Innkreis,0.13333333333333333
2255,Grabersdorf,0.0
2256,Perlsdorf,0.25
2257,Weingraben,0.17647058823529413
2258,Ganz,0.35714285714285715
2259,Musau,0.15384615384615385
2260,Kulm am Zirbitz,0.16666666666666666
2261,Kaibing,0.3
2262,Göriach,0.1875
2263,Obernberg am Brenner,0.17647058823529413
2264,Hackerberg,0.29411764705882354
2265,Breitenstein,0.3888888888888889
2266,Buchbach,0.2857142857142857
2267,Amlach,0.08333333333333333
2268,Brandberg,0.5454545454545454
2269,Altenberg an der Rax,0.1
2270,Donnersbachwald,0.15384615384615385
2271,Gressenberg,0.3
2272,Kaunerberg,0.2222222222222222
2273,Halltal,0.26666666666666666
2274,Thomatal,0.18181818181818182
2275,Limbach bei Neudau,0.2
2276,Sankt Johann bei Herberstein,0.4
2277,Salla,0.23076923076923078
2278,Gallmannsegg,0.2857142857142857
2279,Bretstein,0.2222222222222222
2280,Blons,0.07692307692307693
2281,Puchenstuben,0.1
2282,Damüls,0.3333333333333333
2283,Badersdorf,0.5
2284,Weißpriach,0.08333333333333333
2285,Dürnstein in der Steiermark,0.1
2286,Bildein,0.09090909090909091
2287,Jungholz,0.0
2288,Inzenhof,0.4444444444444444
2289,Altendorf,0.45454545454545453
2290,Krakauschatten,0.2222222222222222
2291,Sankt Johann im Walde,0.5
2292,Perchau am Sattel,0.2222222222222222
2293,Siegersdorf bei Herberstein,0.2727272727272727
2294,Hainsdorf im Schwarzautal,0.16666666666666666
2295,Raach am Hochgebirge,0.2
2296,Schandorf,0.6
2297,Mörschwang,0.21428571428571427
2298,Garanas,0.08333333333333333
2299,Trössing,0.14285714285714285
2300,Mariastein,0.09090909090909091
2301,Röns,0.125
2302,Sankt Ilgen,0.2
2303,Aug-Radisch,0.09090909090909091
2304,Steinberg am Rofan,0.375
2305,Forchach,0.18181818181818182
2306,Lorüns,0.16666666666666666
2307,Oppenberg,0.2
2308,Vorderhornbach,0.0
2309,Faggen,0.1
2310,Gössenberg,0.2222222222222222
2311,Mayrhof,0.2857142857142857
2312,Lavant,0.25
2313,Fendels,0.3
2314,Untertilliach,0.09523809523809523
2315,Stallehr,0.1
2316,Großmürbisch,0.5
2317,Kleinmürbisch,0.5
2318,Heugraben,0.125
2319,Röthelstein,0.0
2320,Zöblen,0.15384615384615385
2321,Schröcken,0.4
2322,Glojach,0.18181818181818182
2323,Glinzendorf,0.3
2324,Rutzenham,0.35714285714285715
2325,Modriach,0.0
2326,Zeutschach,0.4
2327,Kloster,0.14285714285714285
2328,Breitenfeld am Tannenriegel,0.25
2329,Sankt Sigmund im Sellrain,0.0
2330,Reisstraße,0.36363636363636365
2331,Aderklaa,0.14285714285714285
2332,Unterperfuss,0.25
2333,Flatschach,0.2222222222222222
2334,Rinegg,0.0
2335,Frauenberg,0.15384615384615385
2336,Bürg-Vöstenhof,0.4
2337,Johnsbach,0.42857142857142855
2338,Tyrnau,0.5
2339,Osterwitz,0.25
2340,Sulztal an der Weinstraße,0.3333333333333333
2341,Triebendorf,0.5
2342,Parbasdorf,0.0
2343,Spiss,0.25
2344,Dünserberg,0.0
2345,Freiland bei Deutschlandsberg,0.0
2346,Pfafflar,0.16666666666666666
2347,Andlersdorf,0.0
2348,Namlos,0.0
2349,Hinterhornbach,0.5
2350,Großhofen,0.8
2351,Kaisers,0.0
2352,Tschanigraben,0.0
2353,Gramais,0.0
